nodes,techs,carriers,timesteps,flow_in
ESP_4,existing_oil_and_other,oil,2018-01-07 09:00:00,0.0
ESP_4,existing_oil_and_other,oil,2018-01-07 12:00:00,0.0
ESP_4,existing_oil_and_other,oil,2018-01-07 15:00:00,0.0
ESP_4,existing_oil_and_other,oil,2018-01-07 18:00:00,0.0
ESP_4,existing_oil_and_other,oil,2018-01-07 21:00:00,0.0
ESP_4,existing_oil_and_other,oil,2018-01-08 00:00:00,0.0
ESP_4,existing_oil_and_other,oil,2018-01-08 03:00:00,0.0
ESP_4,existing_oil_and_other,oil,2018-01-08 06:00:00,0.0
ESP_4,existing_oil_and_other,oil,2018-01-08 09:00:00,0.0
ESP_4,existing_oil_and_other,oil,2018-01-08 12:00:00,0.0
ESP_4,existing_oil_and_other,oil,2018-01-08 15:00:00,0.0
ESP_4,existing_oil_and_other,oil,2018-01-08 18:00:00,0.0
ESP_4,existing_oil_and_other,oil,2018-01-08 21:00:00,0.0
ESP_4,existing_oil_and_other,oil,2018-01-09 00:00:00,0.0
ESP_4,existing_oil_and_other,oil,2018-01-09 03:00:00,0.0
ESP_4,existing_oil_and_other,oil,2018-01-09 06:00:00,0.0
ESP_4,existing_oil_and_other,oil,2018-01-09 09:00:00,0.0
ESP_4,existing_oil_and_other,oil,2018-01-09 12:00:00,0.0
ESP_4,existing_oil_and_other,oil,2018-01-09 15:00:00,0.0
ESP_4,existing_oil_and_other,oil,2018-01-09 18:00:00,0.0
ESP_4,existing_oil_and_other,oil,2018-01-09 21:00:00,0.0
ESP_4,existing_oil_and_other,oil,2018-01-10 00:00:00,0.0
ESP_4,existing_oil_and_other,oil,2018-01-10 03:00:00,0.0
ESP_4,existing_oil_and_other,oil,2018-01-10 06:00:00,0.0
ESP_4,existing_oil_and_other,oil,2018-01-10 09:00:00,0.0
ESP_4,existing_oil_and_other,oil,2018-01-10 12:00:00,0.0
ESP_4,existing_oil_and_other,oil,2018-01-10 15:00:00,0.0
ESP_4,existing_oil_and_other,oil,2018-01-10 18:00:00,0.0
ESP_4,existing_oil_and_other,oil,2018-01-10 21:00:00,0.0
ESP_4,existing_pumped_hydro,electricity,2018-01-01 00:00:00,0.0
ESP_4,existing_pumped_hydro,electricity,2018-01-01 03:00:00,0.0
ESP_4,existing_pumped_hydro,electricity,2018-01-01 06:00:00,0.0
ESP_4,existing_pumped_hydro,electricity,2018-01-01 09:00:00,0.0
ESP_4,existing_pumped_hydro,electricity,2018-01-01 12:00:00,0.0
ESP_4,existing_pumped_hydro,electricity,2018-01-01 15:00:00,0.0
ESP_4,existing_pumped_hydro,electricity,2018-01-01 18:00:00,0.0
ESP_4,existing_pumped_hydro,electricity,2018-01-01 21:00:00,0.0
ESP_4,existing_pumped_hydro,electricity,2018-01-02 00:00:00,0.0
ESP_4,existing_pumped_hydro,electricity,2018-01-02 03:00:00,0.0
ESP_4,existing_pumped_hydro,electricity,2018-01-02 06:00:00,0.0
ESP_4,existing_pumped_hydro,electricity,2018-01-02 09:00:00,0.0
ESP_4,existing_pumped_hydro,electricity,2018-01-02 12:00:00,0.0
ESP_4,existing_pumped_hydro,electricity,2018-01-02 15:00:00,0.0
ESP_4,existing_pumped_hydro,electricity,2018-01-02 18:00:00,0.0
ESP_4,existing_pumped_hydro,electricity,2018-01-02 21:00:00,0.0
ESP_4,existing_pumped_hydro,electricity,2018-01-03 00:00:00,0.0
ESP_4,existing_pumped_hydro,electricity,2018-01-03 03:00:00,0.0
ESP_4,existing_pumped_hydro,electricity,2018-01-03 06:00:00,0.0
ESP_4,existing_pumped_hydro,electricity,2018-01-03 09:00:00,0.0
ESP_4,existing_pumped_hydro,electricity,2018-01-03 12:00:00,0.0
ESP_4,existing_pumped_hydro,electricity,2018-01-03 15:00:00,0.0
ESP_4,existing_pumped_hydro,electricity,2018-01-03 18:00:00,0.0
ESP_4,existing_pumped_hydro,electricity,2018-01-03 21:00:00,0.0
ESP_4,existing_pumped_hydro,electricity,2018-01-04 00:00:00,0.0
ESP_4,existing_pumped_hydro,electricity,2018-01-04 03:00:00,0.0
ESP_4,existing_pumped_hydro,electricity,2018-01-04 06:00:00,0.0
ESP_4,existing_pumped_hydro,electricity,2018-01-04 09:00:00,0.0
ESP_4,existing_pumped_hydro,electricity,2018-01-04 12:00:00,0.0
ESP_4,existing_pumped_hydro,electricity,2018-01-04 15:00:00,0.0
ESP_4,existing_pumped_hydro,electricity,2018-01-04 18:00:00,0.0
ESP_4,existing_pumped_hydro,electricity,2018-01-04 21:00:00,0.0
ESP_4,existing_pumped_hydro,electricity,2018-01-05 00:00:00,0.0
ESP_4,existing_pumped_hydro,electricity,2018-01-05 03:00:00,0.0
ESP_4,existing_pumped_hydro,electricity,2018-01-05 06:00:00,0.0
ESP_4,existing_pumped_hydro,electricity,2018-01-05 09:00:00,0.0
ESP_4,existing_pumped_hydro,electricity,2018-01-05 12:00:00,0.0
ESP_4,existing_pumped_hydro,electricity,2018-01-05 15:00:00,0.0
ESP_4,existing_pumped_hydro,electricity,2018-01-05 18:00:00,0.0
ESP_4,existing_pumped_hydro,electricity,2018-01-05 21:00:00,0.0
ESP_4,existing_pumped_hydro,electricity,2018-01-06 00:00:00,0.0
ESP_4,existing_pumped_hydro,electricity,2018-01-06 03:00:00,0.0
ESP_4,existing_pumped_hydro,electricity,2018-01-06 06:00:00,0.0
ESP_4,existing_pumped_hydro,electricity,2018-01-06 09:00:00,0.0
ESP_4,existing_pumped_hydro,electricity,2018-01-06 12:00:00,0.0
ESP_4,existing_pumped_hydro,electricity,2018-01-06 15:00:00,0.0
ESP_4,existing_pumped_hydro,electricity,2018-01-06 18:00:00,0.0
ESP_4,existing_pumped_hydro,electricity,2018-01-06 21:00:00,0.0
ESP_4,existing_pumped_hydro,electricity,2018-01-07 00:00:00,0.0
ESP_4,existing_pumped_hydro,electricity,2018-01-07 03:00:00,0.0
ESP_4,existing_pumped_hydro,electricity,2018-01-07 06:00:00,0.0
ESP_4,existing_pumped_hydro,electricity,2018-01-07 09:00:00,0.0
ESP_4,existing_pumped_hydro,electricity,2018-01-07 12:00:00,0.0
ESP_4,existing_pumped_hydro,electricity,2018-01-07 15:00:00,0.0
ESP_4,existing_pumped_hydro,electricity,2018-01-07 18:00:00,0.0
ESP_4,existing_pumped_hydro,electricity,2018-01-07 21:00:00,0.0
ESP_4,existing_pumped_hydro,electricity,2018-01-08 00:00:00,0.0
ESP_4,existing_pumped_hydro,electricity,2018-01-08 03:00:00,0.0
ESP_4,existing_pumped_hydro,electricity,2018-01-08 06:00:00,0.0
ESP_4,existing_pumped_hydro,electricity,2018-01-08 09:00:00,0.0
ESP_4,existing_pumped_hydro,electricity,2018-01-08 12:00:00,0.0
ESP_4,existing_pumped_hydro,electricity,2018-01-08 15:00:00,0.0
ESP_4,existing_pumped_hydro,electricity,2018-01-08 18:00:00,0.0
ESP_4,existing_pumped_hydro,electricity,2018-01-08 21:00:00,0.0
ESP_4,existing_pumped_hydro,electricity,2018-01-09 00:00:00,0.0
ESP_4,existing_pumped_hydro,electricity,2018-01-09 03:00:00,0.0
ESP_4,existing_pumped_hydro,electricity,2018-01-09 06:00:00,0.0
ESP_4,existing_pumped_hydro,electricity,2018-01-09 09:00:00,0.0
ESP_4,existing_pumped_hydro,electricity,2018-01-09 12:00:00,0.0
ESP_4,existing_pumped_hydro,electricity,2018-01-09 15:00:00,0.0
ESP_4,existing_pumped_hydro,electricity,2018-01-09 18:00:00,0.0
ESP_4,existing_pumped_hydro,electricity,2018-01-09 21:00:00,0.0
ESP_4,existing_pumped_hydro,electricity,2018-01-10 00:00:00,0.0
ESP_4,existing_pumped_hydro,electricity,2018-01-10 03:00:00,0.0
ESP_4,existing_pumped_hydro,electricity,2018-01-10 06:00:00,0.0
ESP_4,existing_pumped_hydro,electricity,2018-01-10 09:00:00,0.0
ESP_4,existing_pumped_hydro,electricity,2018-01-10 12:00:00,0.0
ESP_4,existing_pumped_hydro,electricity,2018-01-10 15:00:00,0.0
ESP_4,existing_pumped_hydro,electricity,2018-01-10 18:00:00,0.0
ESP_4,existing_pumped_hydro,electricity,2018-01-10 21:00:00,0.0
ESP_4,pumped_hydro_CN,electricity,2018-01-01 00:00:00,0.0
ESP_4,pumped_hydro_CN,electricity,2018-01-01 03:00:00,0.0
ESP_4,pumped_hydro_CN,electricity,2018-01-01 06:00:00,0.0
ESP_4,pumped_hydro_CN,electricity,2018-01-01 09:00:00,0.0
ESP_4,pumped_hydro_CN,electricity,2018-01-01 12:00:00,0.0
ESP_4,pumped_hydro_CN,electricity,2018-01-01 15:00:00,0.0
ESP_4,pumped_hydro_CN,electricity,2018-01-01 18:00:00,0.0
ESP_4,pumped_hydro_CN,electricity,2018-01-01 21:00:00,0.0
ESP_4,pumped_hydro_CN,electricity,2018-01-02 00:00:00,0.0
ESP_4,pumped_hydro_CN,electricity,2018-01-02 03:00:00,0.0
ESP_4,pumped_hydro_CN,electricity,2018-01-02 06:00:00,0.0
ESP_4,pumped_hydro_CN,electricity,2018-01-02 09:00:00,0.0
ESP_4,pumped_hydro_CN,electricity,2018-01-02 12:00:00,0.0
ESP_4,pumped_hydro_CN,electricity,2018-01-02 15:00:00,0.0
ESP_4,pumped_hydro_CN,electricity,2018-01-02 18:00:00,0.0
ESP_4,pumped_hydro_CN,electricity,2018-01-02 21:00:00,0.0
ESP_4,pumped_hydro_CN,electricity,2018-01-03 00:00:00,0.0
ESP_4,pumped_hydro_CN,electricity,2018-01-03 03:00:00,0.0
ESP_4,pumped_hydro_CN,electricity,2018-01-03 06:00:00,0.0
ESP_4,pumped_hydro_CN,electricity,2018-01-03 09:00:00,0.0
ESP_4,pumped_hydro_CN,electricity,2018-01-03 12:00:00,0.0
ESP_4,pumped_hydro_CN,electricity,2018-01-03 15:00:00,0.0
ESP_4,pumped_hydro_CN,electricity,2018-01-03 18:00:00,0.0
ESP_4,pumped_hydro_CN,electricity,2018-01-03 21:00:00,0.0
ESP_4,pumped_hydro_CN,electricity,2018-01-04 00:00:00,0.0
ESP_4,pumped_hydro_CN,electricity,2018-01-04 03:00:00,0.0
ESP_4,pumped_hydro_CN,electricity,2018-01-04 06:00:00,0.0
ESP_4,pumped_hydro_CN,electricity,2018-01-04 09:00:00,0.0
ESP_4,pumped_hydro_CN,electricity,2018-01-04 12:00:00,0.0
ESP_4,pumped_hydro_CN,electricity,2018-01-04 15:00:00,0.0
ESP_4,pumped_hydro_CN,electricity,2018-01-04 18:00:00,0.0
ESP_4,pumped_hydro_CN,electricity,2018-01-04 21:00:00,0.0
ESP_4,pumped_hydro_CN,electricity,2018-01-05 00:00:00,0.0
ESP_4,pumped_hydro_CN,electricity,2018-01-05 03:00:00,0.0
ESP_4,pumped_hydro_CN,electricity,2018-01-05 06:00:00,0.0
ESP_4,pumped_hydro_CN,electricity,2018-01-05 09:00:00,0.0
ESP_4,pumped_hydro_CN,electricity,2018-01-05 12:00:00,0.0
ESP_4,pumped_hydro_CN,electricity,2018-01-05 15:00:00,0.0
ESP_4,pumped_hydro_CN,electricity,2018-01-05 18:00:00,0.0
ESP_4,pumped_hydro_CN,electricity,2018-01-05 21:00:00,0.0
ESP_4,pumped_hydro_CN,electricity,2018-01-06 00:00:00,0.0
ESP_4,pumped_hydro_CN,electricity,2018-01-06 03:00:00,0.0
ESP_4,pumped_hydro_CN,electricity,2018-01-06 06:00:00,0.0
ESP_4,pumped_hydro_CN,electricity,2018-01-06 09:00:00,0.0
ESP_4,pumped_hydro_CN,electricity,2018-01-06 12:00:00,0.0
ESP_4,pumped_hydro_CN,electricity,2018-01-06 15:00:00,0.0
ESP_4,pumped_hydro_CN,electricity,2018-01-06 18:00:00,0.0
ESP_4,pumped_hydro_CN,electricity,2018-01-06 21:00:00,0.0
ESP_4,pumped_hydro_CN,electricity,2018-01-07 00:00:00,0.0
ESP_4,pumped_hydro_CN,electricity,2018-01-07 03:00:00,0.0
ESP_4,pumped_hydro_CN,electricity,2018-01-07 06:00:00,0.0
ESP_4,pumped_hydro_CN,electricity,2018-01-07 09:00:00,0.0
ESP_4,pumped_hydro_CN,electricity,2018-01-07 12:00:00,0.0
ESP_4,pumped_hydro_CN,electricity,2018-01-07 15:00:00,0.0
ESP_4,pumped_hydro_CN,electricity,2018-01-07 18:00:00,0.0
ESP_4,pumped_hydro_CN,electricity,2018-01-07 21:00:00,0.0
ESP_4,pumped_hydro_CN,electricity,2018-01-08 00:00:00,0.0
ESP_4,pumped_hydro_CN,electricity,2018-01-08 03:00:00,0.0
ESP_4,pumped_hydro_CN,electricity,2018-01-08 06:00:00,0.0
ESP_4,pumped_hydro_CN,electricity,2018-01-08 09:00:00,0.0
ESP_4,pumped_hydro_CN,electricity,2018-01-08 12:00:00,0.0
ESP_4,pumped_hydro_CN,electricity,2018-01-08 15:00:00,0.0
ESP_4,pumped_hydro_CN,electricity,2018-01-08 18:00:00,0.0
ESP_4,pumped_hydro_CN,electricity,2018-01-08 21:00:00,0.0
ESP_4,pumped_hydro_CN,electricity,2018-01-09 00:00:00,0.0
ESP_4,pumped_hydro_CN,electricity,2018-01-09 03:00:00,0.0
ESP_4,pumped_hydro_CN,electricity,2018-01-09 06:00:00,0.0
ESP_4,pumped_hydro_CN,electricity,2018-01-09 09:00:00,0.0
ESP_4,pumped_hydro_CN,electricity,2018-01-09 12:00:00,0.0
ESP_4,pumped_hydro_CN,electricity,2018-01-09 15:00:00,0.0
ESP_4,pumped_hydro_CN,electricity,2018-01-09 18:00:00,0.0
ESP_4,pumped_hydro_CN,electricity,2018-01-09 21:00:00,0.0
ESP_4,pumped_hydro_CN,electricity,2018-01-10 00:00:00,0.0
ESP_4,pumped_hydro_CN,electricity,2018-01-10 03:00:00,0.0
ESP_4,pumped_hydro_CN,electricity,2018-01-10 06:00:00,0.0
ESP_4,pumped_hydro_CN,electricity,2018-01-10 09:00:00,0.0
ESP_4,pumped_hydro_CN,electricity,2018-01-10 12:00:00,0.0
ESP_4,pumped_hydro_CN,electricity,2018-01-10 15:00:00,0.0
ESP_4,pumped_hydro_CN,electricity,2018-01-10 18:00:00,0.0
ESP_4,pumped_hydro_CN,electricity,2018-01-10 21:00:00,0.0
ESP_5,ESP_3_ESP_5_ac_ohl_transmission,electricity,2018-01-01 00:00:00,0.00034537492330041265
ESP_5,ESP_3_ESP_5_ac_ohl_transmission,electricity,2018-01-01 03:00:00,0.0003440255653801294
ESP_5,ESP_3_ESP_5_ac_ohl_transmission,electricity,2018-01-01 06:00:00,0.0003568611531766262
ESP_5,ESP_3_ESP_5_ac_ohl_transmission,electricity,2018-01-01 09:00:00,0.00034421792896890176
ESP_5,ESP_3_ESP_5_ac_ohl_transmission,electricity,2018-01-01 12:00:00,0.000351307494224204
ESP_5,ESP_3_ESP_5_ac_ohl_transmission,electricity,2018-01-01 15:00:00,0.0003526068011380011
ESP_5,ESP_3_ESP_5_ac_ohl_transmission,electricity,2018-01-01 18:00:00,0.0003524312814593088
ESP_5,ESP_3_ESP_5_ac_ohl_transmission,electricity,2018-01-01 21:00:00,0.0003433021019845188
ESP_5,ESP_3_ESP_5_ac_ohl_transmission,electricity,2018-01-02 00:00:00,0.0003424095779075714
ESP_5,ESP_3_ESP_5_ac_ohl_transmission,electricity,2018-01-02 03:00:00,0.00034270149176302553
ESP_5,ESP_3_ESP_5_ac_ohl_transmission,electricity,2018-01-02 06:00:00,0.0004942607912584672
ESP_5,ESP_3_ESP_5_ac_ohl_transmission,electricity,2018-01-02 09:00:00,0.0005051444029133717
ESP_5,ESP_3_ESP_5_ac_ohl_transmission,electricity,2018-01-02 12:00:00,0.00046171144285688936
ESP_5,ESP_3_ESP_5_ac_ohl_transmission,electricity,2018-01-02 15:00:00,0.0005143967322400302
ESP_5,ESP_3_ESP_5_ac_ohl_transmission,electricity,2018-01-02 18:00:00,0.0005008010789308325
ESP_5,ESP_3_ESP_5_ac_ohl_transmission,electricity,2018-01-02 21:00:00,0.00013908355789756216
ESP_5,ESP_3_ESP_5_ac_ohl_transmission,electricity,2018-01-03 00:00:00,0.0003476889664608742
ESP_5,ESP_3_ESP_5_ac_ohl_transmission,electricity,2018-01-03 03:00:00,0.0003422767349683056
ESP_5,ESP_3_ESP_5_ac_ohl_transmission,electricity,2018-01-03 06:00:00,0.0005113395160651992
ESP_5,ESP_3_ESP_5_ac_ohl_transmission,electricity,2018-01-03 09:00:00,0.0001640507873175425
ESP_5,ESP_3_ESP_5_ac_ohl_transmission,electricity,2018-01-03 12:00:00,0.00048761957273670985
ESP_5,ESP_3_ESP_5_ac_ohl_transmission,electricity,2018-01-03 15:00:00,0.0005059469136377891
ESP_5,ESP_3_ESP_5_ac_ohl_transmission,electricity,2018-01-03 18:00:00,0.000491839686964377
ESP_5,ESP_3_ESP_5_ac_ohl_transmission,electricity,2018-01-03 21:00:00,0.0004920014327833758
ESP_5,ESP_3_ESP_5_ac_ohl_transmission,electricity,2018-01-04 00:00:00,0.00048603902342761246
ESP_5,ESP_3_ESP_5_ac_ohl_transmission,electricity,2018-01-04 03:00:00,0.00048729508641622357
ESP_5,ESP_3_ESP_5_ac_ohl_transmission,electricity,2018-01-04 06:00:00,0.000155642596261564
ESP_5,ESP_3_ESP_5_ac_ohl_transmission,electricity,2018-01-04 09:00:00,0.00015661817097017245
ESP_5,ESP_3_ESP_5_ac_ohl_transmission,electricity,2018-01-04 12:00:00,0.00013631847823349173
ESP_5,ESP_3_ESP_5_ac_ohl_transmission,electricity,2018-01-04 15:00:00,0.0001384805103463064
ESP_5,ESP_3_ESP_5_ac_ohl_transmission,electricity,2018-01-04 18:00:00,0.00013817515788135885
ESP_5,ESP_3_ESP_5_ac_ohl_transmission,electricity,2018-01-04 21:00:00,0.00013825400943277139
ESP_5,ESP_3_ESP_5_ac_ohl_transmission,electricity,2018-01-05 00:00:00,7.338113416581243e-05
ESP_5,ESP_3_ESP_5_ac_ohl_transmission,electricity,2018-01-05 03:00:00,7.359066409267325e-05
ESP_5,ESP_3_ESP_5_ac_ohl_transmission,electricity,2018-01-05 06:00:00,0.00013760159828732593
ESP_5,ESP_3_ESP_5_ac_ohl_transmission,electricity,2018-01-05 09:00:00,0.00013815976348186898
ESP_5,ESP_3_ESP_5_ac_ohl_transmission,electricity,2018-01-05 12:00:00,7.509719795551476e-05
ESP_5,ESP_3_ESP_5_ac_ohl_transmission,electricity,2018-01-05 15:00:00,8.613820442603451e-05
ESP_5,ESP_3_ESP_5_ac_ohl_transmission,electricity,2018-01-05 18:00:00,0.00013805784084110933
ESP_5,ESP_3_ESP_5_ac_ohl_transmission,electricity,2018-01-05 21:00:00,1.2070143643208318e-05
ESP_5,ESP_3_ESP_5_ac_ohl_transmission,electricity,2018-01-06 00:00:00,6.602175548728315e-06
ESP_5,ESP_3_ESP_5_ac_ohl_transmission,electricity,2018-01-06 03:00:00,7.690990766664683e-06
ESP_5,ESP_3_ESP_5_ac_ohl_transmission,electricity,2018-01-06 06:00:00,1.6441822295819734e-05
ESP_5,ESP_3_ESP_5_ac_ohl_transmission,electricity,2018-01-06 09:00:00,6.371927626545458e-06
ESP_5,ESP_3_ESP_5_ac_ohl_transmission,electricity,2018-01-06 12:00:00,7.204073187391384e-05
ESP_5,ESP_3_ESP_5_ac_ohl_transmission,electricity,2018-01-06 15:00:00,7.258415609400702e-05
ESP_5,ESP_3_ESP_5_ac_ohl_transmission,electricity,2018-01-06 18:00:00,7.331664320926845e-05
ESP_5,ESP_3_ESP_5_ac_ohl_transmission,electricity,2018-01-06 21:00:00,7.231000300474041e-05
ESP_5,ESP_3_ESP_5_ac_ohl_transmission,electricity,2018-01-07 00:00:00,7.191066703937158e-05
ESP_5,ESP_3_ESP_5_ac_ohl_transmission,electricity,2018-01-07 03:00:00,7.152983897043707e-05
ESP_5,ESP_3_ESP_5_ac_ohl_transmission,electricity,2018-01-07 06:00:00,6.5246040075963095e-06
ESP_5,ESP_3_ESP_5_ac_ohl_transmission,electricity,2018-01-07 09:00:00,6.514799306344727e-06
ESP_5,ESP_3_ESP_5_ac_ohl_transmission,electricity,2018-01-07 12:00:00,6.619458280142237e-06
ESP_5,ESP_3_ESP_5_ac_ohl_transmission,electricity,2018-01-07 15:00:00,1.0232354032086023e-05
ESP_5,ESP_3_ESP_5_ac_ohl_transmission,electricity,2018-01-07 18:00:00,8.141718856477445e-06
ESP_5,ESP_3_ESP_5_ac_ohl_transmission,electricity,2018-01-07 21:00:00,1.0320062998096824e-05
ESP_5,ESP_3_ESP_5_ac_ohl_transmission,electricity,2018-01-08 00:00:00,6.606953263340874e-06
ESP_5,ESP_3_ESP_5_ac_ohl_transmission,electricity,2018-01-08 03:00:00,6.633132196036531e-06
ESP_5,ESP_3_ESP_5_ac_ohl_transmission,electricity,2018-01-08 06:00:00,1.0410760208808688e-05
ESP_5,ESP_3_ESP_5_ac_ohl_transmission,electricity,2018-01-08 09:00:00,1.0398095015542974e-05
ESP_5,ESP_3_ESP_5_ac_ohl_transmission,electricity,2018-01-08 12:00:00,1.097065561756001e-05
ESP_5,ESP_3_ESP_5_ac_ohl_transmission,electricity,2018-01-08 15:00:00,1.0549175912411503e-05
ESP_5,ESP_3_ESP_5_ac_ohl_transmission,electricity,2018-01-08 18:00:00,1.1528898813040426e-05
ESP_5,ESP_3_ESP_5_ac_ohl_transmission,electricity,2018-01-08 21:00:00,0.00014725149194439396
ESP_5,ESP_3_ESP_5_ac_ohl_transmission,electricity,2018-01-09 00:00:00,0.00013751005026897277
ESP_5,ESP_3_ESP_5_ac_ohl_transmission,electricity,2018-01-09 03:00:00,0.0001375336192333211
ESP_5,ESP_3_ESP_5_ac_ohl_transmission,electricity,2018-01-09 06:00:00,0.00015468164568985254
ESP_5,ESP_3_ESP_5_ac_ohl_transmission,electricity,2018-01-09 09:00:00,1.0929113274509957e-05
ESP_5,ESP_3_ESP_5_ac_ohl_transmission,electricity,2018-01-09 12:00:00,0.00013718501604418644
ESP_5,ESP_3_ESP_5_ac_ohl_transmission,electricity,2018-01-09 15:00:00,1.1163325441569423e-05
ESP_5,ESP_3_ESP_5_ac_ohl_transmission,electricity,2018-01-09 18:00:00,0.0001295786572813541
ESP_5,ESP_3_ESP_5_ac_ohl_transmission,electricity,2018-01-09 21:00:00,1.0674560269740344e-05
ESP_5,ESP_3_ESP_5_ac_ohl_transmission,electricity,2018-01-10 00:00:00,7.521247286435096e-06
ESP_5,ESP_3_ESP_5_ac_ohl_transmission,electricity,2018-01-10 03:00:00,6.956366300677091e-06
ESP_5,ESP_3_ESP_5_ac_ohl_transmission,electricity,2018-01-10 06:00:00,1.0491698469652022e-05
ESP_5,ESP_3_ESP_5_ac_ohl_transmission,electricity,2018-01-10 09:00:00,1.083963466243821e-05
ESP_5,ESP_3_ESP_5_ac_ohl_transmission,electricity,2018-01-10 12:00:00,0.00013878135453810117
ESP_5,ESP_3_ESP_5_ac_ohl_transmission,electricity,2018-01-10 15:00:00,0.00013868985606323907
ESP_5,ESP_3_ESP_5_ac_ohl_transmission,electricity,2018-01-10 18:00:00,0.00013696341585358235
ESP_5,ESP_3_ESP_5_ac_ohl_transmission,electricity,2018-01-10 21:00:00,0.0004912747704208854
ESP_5,ESP_4_ESP_5_techs_ac_ohl_transmission,electricity,2018-01-01 00:00:00,8.804854026783451e-06
ESP_5,ESP_4_ESP_5_techs_ac_ohl_transmission,electricity,2018-01-01 03:00:00,8.795931384214158e-06
ESP_5,ESP_4_ESP_5_techs_ac_ohl_transmission,electricity,2018-01-01 06:00:00,8.796124977345433e-06
ESP_5,ESP_4_ESP_5_techs_ac_ohl_transmission,electricity,2018-01-01 09:00:00,8.787836764413183e-06
ESP_5,ESP_4_ESP_5_techs_ac_ohl_transmission,electricity,2018-01-01 12:00:00,8.810792353662034e-06
ESP_5,ESP_4_ESP_5_techs_ac_ohl_transmission,electricity,2018-01-01 15:00:00,8.81355161186233e-06
ESP_5,ESP_4_ESP_5_techs_ac_ohl_transmission,electricity,2018-01-01 18:00:00,8.813243969180607e-06
ESP_5,ESP_4_ESP_5_techs_ac_ohl_transmission,electricity,2018-01-01 21:00:00,8.81156488713738e-06
ESP_5,ESP_4_ESP_5_techs_ac_ohl_transmission,electricity,2018-01-02 00:00:00,8.804997620538092e-06
ESP_5,ESP_4_ESP_5_techs_ac_ohl_transmission,electricity,2018-01-02 03:00:00,8.799654040827304e-06
ESP_5,ESP_4_ESP_5_techs_ac_ohl_transmission,electricity,2018-01-02 06:00:00,8.820856967717912e-06
ESP_5,ESP_4_ESP_5_techs_ac_ohl_transmission,electricity,2018-01-02 09:00:00,8.80967971765353e-06
ESP_5,ESP_4_ESP_5_techs_ac_ohl_transmission,electricity,2018-01-02 12:00:00,8.800641692212642e-06
ESP_5,ESP_4_ESP_5_techs_ac_ohl_transmission,electricity,2018-01-02 15:00:00,1.0711516216556083e-05
ESP_5,ESP_4_ESP_5_techs_ac_ohl_transmission,electricity,2018-01-02 18:00:00,8.802497456293431e-06
ESP_5,ESP_4_ESP_5_techs_ac_ohl_transmission,electricity,2018-01-02 21:00:00,8.089596431407917e-06
ESP_5,ESP_4_ESP_5_techs_ac_ohl_transmission,electricity,2018-01-03 00:00:00,8.795439259379934e-06
ESP_5,ESP_4_ESP_5_techs_ac_ohl_transmission,electricity,2018-01-03 03:00:00,8.79326936893773e-06
ESP_5,ESP_4_ESP_5_techs_ac_ohl_transmission,electricity,2018-01-03 06:00:00,8.812292096501452e-06
ESP_5,ESP_4_ESP_5_techs_ac_ohl_transmission,electricity,2018-01-03 09:00:00,9.970912893984674e-06
ESP_5,ESP_4_ESP_5_techs_ac_ohl_transmission,electricity,2018-01-03 12:00:00,8.803103623927161e-06
ESP_5,ESP_4_ESP_5_techs_ac_ohl_transmission,electricity,2018-01-03 15:00:00,1.0670276027921475e-05
ESP_5,ESP_4_ESP_5_techs_ac_ohl_transmission,electricity,2018-01-03 18:00:00,8.795646324077154e-06
ESP_5,ESP_4_ESP_5_techs_ac_ohl_transmission,electricity,2018-01-03 21:00:00,8.792700522631754e-06
ESP_5,ESP_4_ESP_5_techs_ac_ohl_transmission,electricity,2018-01-04 00:00:00,8.804365900730744e-06
ESP_5,ESP_4_ESP_5_techs_ac_ohl_transmission,electricity,2018-01-04 03:00:00,8.798089440588907e-06
ESP_5,ESP_4_ESP_5_techs_ac_ohl_transmission,electricity,2018-01-04 06:00:00,9.929034165999791e-06
ESP_5,ESP_4_ESP_5_techs_ac_ohl_transmission,electricity,2018-01-04 09:00:00,9.995673806019496e-06
ESP_5,ESP_4_ESP_5_techs_ac_ohl_transmission,electricity,2018-01-04 12:00:00,8.08150173206425e-06
ESP_5,ESP_4_ESP_5_techs_ac_ohl_transmission,electricity,2018-01-04 15:00:00,9.880704735881014e-06
ESP_5,ESP_4_ESP_5_techs_ac_ohl_transmission,electricity,2018-01-04 18:00:00,8.087964452509831e-06
ESP_5,ESP_4_ESP_5_techs_ac_ohl_transmission,electricity,2018-01-04 21:00:00,8.084324131240466e-06
ESP_5,ESP_4_ESP_5_techs_ac_ohl_transmission,electricity,2018-01-05 00:00:00,8.082655323350016e-06
ESP_5,ESP_4_ESP_5_techs_ac_ohl_transmission,electricity,2018-01-05 03:00:00,8.079722538652517e-06
ESP_5,ESP_4_ESP_5_techs_ac_ohl_transmission,electricity,2018-01-05 06:00:00,8.083384476358682e-06
ESP_5,ESP_4_ESP_5_techs_ac_ohl_transmission,electricity,2018-01-05 09:00:00,9.975629761793876e-06
ESP_5,ESP_4_ESP_5_techs_ac_ohl_transmission,electricity,2018-01-05 12:00:00,8.43606839182653e-06
ESP_5,ESP_4_ESP_5_techs_ac_ohl_transmission,electricity,2018-01-05 15:00:00,6.991523974192749e-06
