nodes,techs,carriers,timesteps,flow_in_inc_eff
ESP_4,ESP_4_FRA_1_dc_subsea_transmission,electricity,2018-01-07 15:00:00,1.756916291406638e-05
ESP_4,ESP_4_FRA_1_dc_subsea_transmission,electricity,2018-01-07 18:00:00,1.7380655107043007e-05
ESP_4,ESP_4_FRA_1_dc_subsea_transmission,electricity,2018-01-07 21:00:00,1.7558167702253773e-05
ESP_4,ESP_4_FRA_1_dc_subsea_transmission,electricity,2018-01-08 00:00:00,8.254775810819708e-05
ESP_4,ESP_4_FRA_1_dc_subsea_transmission,electricity,2018-01-08 03:00:00,8.075007753880837e-05
ESP_4,ESP_4_FRA_1_dc_subsea_transmission,electricity,2018-01-08 06:00:00,1.781498140494953e-05
ESP_4,ESP_4_FRA_1_dc_subsea_transmission,electricity,2018-01-08 09:00:00,1.7703435021118266e-05
ESP_4,ESP_4_FRA_1_dc_subsea_transmission,electricity,2018-01-08 12:00:00,1.7738657182548823e-05
ESP_4,ESP_4_FRA_1_dc_subsea_transmission,electricity,2018-01-08 15:00:00,1.743231476855881e-05
ESP_4,ESP_4_FRA_1_dc_subsea_transmission,electricity,2018-01-08 18:00:00,1.7999632444153066e-05
ESP_4,ESP_4_FRA_1_dc_subsea_transmission,electricity,2018-01-08 21:00:00,5.667507239246973e-05
ESP_4,ESP_4_FRA_1_dc_subsea_transmission,electricity,2018-01-09 00:00:00,8.964834039926179e-05
ESP_4,ESP_4_FRA_1_dc_subsea_transmission,electricity,2018-01-09 03:00:00,224.20427617861682
ESP_4,ESP_4_FRA_1_dc_subsea_transmission,electricity,2018-01-09 06:00:00,1.9316233915197117e-05
ESP_4,ESP_4_FRA_1_dc_subsea_transmission,electricity,2018-01-09 09:00:00,1.833632871588699e-05
ESP_4,ESP_4_FRA_1_dc_subsea_transmission,electricity,2018-01-09 12:00:00,15.68581614041291
ESP_4,ESP_4_FRA_1_dc_subsea_transmission,electricity,2018-01-09 15:00:00,8.197236372900778e-05
ESP_4,ESP_4_FRA_1_dc_subsea_transmission,electricity,2018-01-09 18:00:00,45.95248066432058
ESP_4,ESP_4_FRA_1_dc_subsea_transmission,electricity,2018-01-09 21:00:00,8.134018291458921e-05
ESP_4,ESP_4_FRA_1_dc_subsea_transmission,electricity,2018-01-10 00:00:00,9.558511457004987e-05
ESP_4,ESP_4_FRA_1_dc_subsea_transmission,electricity,2018-01-10 03:00:00,9.527171851160917e-05
ESP_4,ESP_4_FRA_1_dc_subsea_transmission,electricity,2018-01-10 06:00:00,1.794740727462602e-05
ESP_4,ESP_4_FRA_1_dc_subsea_transmission,electricity,2018-01-10 09:00:00,1.8050158209796587e-05
ESP_4,ESP_4_FRA_1_dc_subsea_transmission,electricity,2018-01-10 12:00:00,138.6455850860788
ESP_4,ESP_4_FRA_1_dc_subsea_transmission,electricity,2018-01-10 15:00:00,61.26965965759516
ESP_4,ESP_4_FRA_1_dc_subsea_transmission,electricity,2018-01-10 18:00:00,198.75688681555593
ESP_4,ESP_4_FRA_1_dc_subsea_transmission,electricity,2018-01-10 21:00:00,107.40920450098926
ESP_4,ESP_4_FRA_1_dc_underground_transmission,electricity,2018-01-01 00:00:00,518.447540444657
ESP_4,ESP_4_FRA_1_dc_underground_transmission,electricity,2018-01-01 03:00:00,583.7641042214748
ESP_4,ESP_4_FRA_1_dc_underground_transmission,electricity,2018-01-01 06:00:00,574.8617955559916
ESP_4,ESP_4_FRA_1_dc_underground_transmission,electricity,2018-01-01 09:00:00,493.41812486549964
ESP_4,ESP_4_FRA_1_dc_underground_transmission,electricity,2018-01-01 12:00:00,1019.9642008840908
ESP_4,ESP_4_FRA_1_dc_underground_transmission,electricity,2018-01-01 15:00:00,661.3355958046654
ESP_4,ESP_4_FRA_1_dc_underground_transmission,electricity,2018-01-01 18:00:00,588.6325333711965
ESP_4,ESP_4_FRA_1_dc_underground_transmission,electricity,2018-01-01 21:00:00,141.3023871058759
ESP_4,ESP_4_FRA_1_dc_underground_transmission,electricity,2018-01-02 00:00:00,182.15230822356483
ESP_4,ESP_4_FRA_1_dc_underground_transmission,electricity,2018-01-02 03:00:00,339.79880367010503
ESP_4,ESP_4_FRA_1_dc_underground_transmission,electricity,2018-01-02 06:00:00,85.66781461660035
ESP_4,ESP_4_FRA_1_dc_underground_transmission,electricity,2018-01-02 09:00:00,49.372957818825654
ESP_4,ESP_4_FRA_1_dc_underground_transmission,electricity,2018-01-02 12:00:00,250.28826188378116
ESP_4,ESP_4_FRA_1_dc_underground_transmission,electricity,2018-01-02 15:00:00,1.0648020223858806e-05
ESP_4,ESP_4_FRA_1_dc_underground_transmission,electricity,2018-01-02 18:00:00,59.54806566714102
ESP_4,ESP_4_FRA_1_dc_underground_transmission,electricity,2018-01-02 21:00:00,57.28966166543724
ESP_4,ESP_4_FRA_1_dc_underground_transmission,electricity,2018-01-03 00:00:00,208.36966123372318
ESP_4,ESP_4_FRA_1_dc_underground_transmission,electricity,2018-01-03 03:00:00,309.90886518425435
ESP_4,ESP_4_FRA_1_dc_underground_transmission,electricity,2018-01-03 06:00:00,55.2868711299962
ESP_4,ESP_4_FRA_1_dc_underground_transmission,electricity,2018-01-03 09:00:00,1.879327628343246e-05
ESP_4,ESP_4_FRA_1_dc_underground_transmission,electricity,2018-01-03 12:00:00,66.24785800228746
ESP_4,ESP_4_FRA_1_dc_underground_transmission,electricity,2018-01-03 15:00:00,1.476161013631705e-05
ESP_4,ESP_4_FRA_1_dc_underground_transmission,electricity,2018-01-03 18:00:00,81.12449270046169
ESP_4,ESP_4_FRA_1_dc_underground_transmission,electricity,2018-01-03 21:00:00,54.32076746605248
ESP_4,ESP_4_FRA_1_dc_underground_transmission,electricity,2018-01-04 00:00:00,168.79543257509044
ESP_4,ESP_4_FRA_1_dc_underground_transmission,electricity,2018-01-04 03:00:00,159.86522604929726
ESP_4,ESP_4_FRA_1_dc_underground_transmission,electricity,2018-01-04 06:00:00,1.978245271820097e-05
ESP_4,ESP_4_FRA_1_dc_underground_transmission,electricity,2018-01-04 09:00:00,1.6323625112238746e-05
ESP_4,ESP_4_FRA_1_dc_underground_transmission,electricity,2018-01-04 12:00:00,68.34902959689605
ESP_4,ESP_4_FRA_1_dc_underground_transmission,electricity,2018-01-04 15:00:00,1.898288386661745e-05
ESP_4,ESP_4_FRA_1_dc_underground_transmission,electricity,2018-01-04 18:00:00,100.02522081043028
ESP_4,ESP_4_FRA_1_dc_underground_transmission,electricity,2018-01-04 21:00:00,57.4411215531099
ESP_4,ESP_4_FRA_1_dc_underground_transmission,electricity,2018-01-05 00:00:00,205.06267738109466
ESP_4,ESP_4_FRA_1_dc_underground_transmission,electricity,2018-01-05 03:00:00,339.54079462018217
ESP_4,ESP_4_FRA_1_dc_underground_transmission,electricity,2018-01-05 06:00:00,62.30711740303662
ESP_4,ESP_4_FRA_1_dc_underground_transmission,electricity,2018-01-05 09:00:00,1.7062763078953236e-05
ESP_4,ESP_4_FRA_1_dc_underground_transmission,electricity,2018-01-05 12:00:00,0.0001664167000879999
ESP_4,ESP_4_FRA_1_dc_underground_transmission,electricity,2018-01-05 15:00:00,1.64096877739335e-05
ESP_4,ESP_4_FRA_1_dc_underground_transmission,electricity,2018-01-05 18:00:00,1.9301397134590157e-05
ESP_4,ESP_4_FRA_1_dc_underground_transmission,electricity,2018-01-05 21:00:00,1.6409395898116378e-05
ESP_4,ESP_4_FRA_1_dc_underground_transmission,electricity,2018-01-06 00:00:00,1.8022356005506932e-05
ESP_4,ESP_4_FRA_1_dc_underground_transmission,electricity,2018-01-06 03:00:00,0.00020891091678554129
ESP_4,ESP_4_FRA_1_dc_underground_transmission,electricity,2018-01-06 06:00:00,0.0002080098599330557
ESP_4,ESP_4_FRA_1_dc_underground_transmission,electricity,2018-01-06 09:00:00,1.992254918562062e-05
ESP_4,ESP_4_FRA_1_dc_underground_transmission,electricity,2018-01-06 12:00:00,116.74550907509017
ESP_4,ESP_4_FRA_1_dc_underground_transmission,electricity,2018-01-06 15:00:00,0.0001924261217769543
ESP_4,ESP_4_FRA_1_dc_underground_transmission,electricity,2018-01-06 18:00:00,225.83102929932286
ESP_4,ESP_4_FRA_1_dc_underground_transmission,electricity,2018-01-06 21:00:00,154.83635824851063
ESP_4,ESP_4_FRA_1_dc_underground_transmission,electricity,2018-01-07 00:00:00,199.23233467850798
ESP_4,ESP_4_FRA_1_dc_underground_transmission,electricity,2018-01-07 03:00:00,144.16643637637821
ESP_4,ESP_4_FRA_1_dc_underground_transmission,electricity,2018-01-07 06:00:00,0.0002118763629872685
ESP_4,ESP_4_FRA_1_dc_underground_transmission,electricity,2018-01-07 09:00:00,1.647652233918928e-05
ESP_4,ESP_4_FRA_1_dc_underground_transmission,electricity,2018-01-07 12:00:00,7.512066508940518e-05
ESP_4,ESP_4_FRA_1_dc_underground_transmission,electricity,2018-01-07 15:00:00,1.6537409564412002e-05
ESP_4,ESP_4_FRA_1_dc_underground_transmission,electricity,2018-01-07 18:00:00,1.6371962550780336e-05
ESP_4,ESP_4_FRA_1_dc_underground_transmission,electricity,2018-01-07 21:00:00,1.6527530101091257e-05
ESP_4,ESP_4_FRA_1_dc_underground_transmission,electricity,2018-01-08 00:00:00,7.622814681119503e-05
ESP_4,ESP_4_FRA_1_dc_underground_transmission,electricity,2018-01-08 03:00:00,7.47549996016385e-05
ESP_4,ESP_4_FRA_1_dc_underground_transmission,electricity,2018-01-08 06:00:00,1.6712856866904435e-05
ESP_4,ESP_4_FRA_1_dc_underground_transmission,electricity,2018-01-08 09:00:00,1.6827282129907693e-05
ESP_4,ESP_4_FRA_1_dc_underground_transmission,electricity,2018-01-08 12:00:00,1.6699114280723276e-05
ESP_4,ESP_4_FRA_1_dc_underground_transmission,electricity,2018-01-08 15:00:00,1.6440724531604958e-05
ESP_4,ESP_4_FRA_1_dc_underground_transmission,electricity,2018-01-08 18:00:00,1.6858864962044508e-05
ESP_4,ESP_4_FRA_1_dc_underground_transmission,electricity,2018-01-08 21:00:00,5.267533912794977e-05
ESP_4,ESP_4_FRA_1_dc_underground_transmission,electricity,2018-01-09 00:00:00,8.322547717390348e-05
ESP_4,ESP_4_FRA_1_dc_underground_transmission,electricity,2018-01-09 03:00:00,175.86321990781676
ESP_4,ESP_4_FRA_1_dc_underground_transmission,electricity,2018-01-09 06:00:00,1.7980866179971024e-05
ESP_4,ESP_4_FRA_1_dc_underground_transmission,electricity,2018-01-09 09:00:00,1.7335973252131192e-05
ESP_4,ESP_4_FRA_1_dc_underground_transmission,electricity,2018-01-09 12:00:00,13.07091461074288
ESP_4,ESP_4_FRA_1_dc_underground_transmission,electricity,2018-01-09 15:00:00,7.647837136831744e-05
ESP_4,ESP_4_FRA_1_dc_underground_transmission,electricity,2018-01-09 18:00:00,37.67983742367246
ESP_4,ESP_4_FRA_1_dc_underground_transmission,electricity,2018-01-09 21:00:00,7.574410037975446e-05
ESP_4,ESP_4_FRA_1_dc_underground_transmission,electricity,2018-01-10 00:00:00,8.868371866495019e-05
ESP_4,ESP_4_FRA_1_dc_underground_transmission,electricity,2018-01-10 03:00:00,8.823734984410344e-05
ESP_4,ESP_4_FRA_1_dc_underground_transmission,electricity,2018-01-10 06:00:00,1.6906843119113456e-05
ESP_4,ESP_4_FRA_1_dc_underground_transmission,electricity,2018-01-10 09:00:00,1.7054093351924176e-05
ESP_4,ESP_4_FRA_1_dc_underground_transmission,electricity,2018-01-10 12:00:00,111.29545573086293
ESP_4,ESP_4_FRA_1_dc_underground_transmission,electricity,2018-01-10 15:00:00,50.27239377542634
ESP_4,ESP_4_FRA_1_dc_underground_transmission,electricity,2018-01-10 18:00:00,157.08548220464155
ESP_4,ESP_4_FRA_1_dc_underground_transmission,electricity,2018-01-10 21:00:00,85.94199804570879
ESP_4,Trade_Markets_ESP_4_natural_gas_transmission,natural_gas,2018-01-01 00:00:00,0.0
ESP_4,Trade_Markets_ESP_4_natural_gas_transmission,natural_gas,2018-01-01 03:00:00,0.0
ESP_4,Trade_Markets_ESP_4_natural_gas_transmission,natural_gas,2018-01-01 06:00:00,0.0
ESP_4,Trade_Markets_ESP_4_natural_gas_transmission,natural_gas,2018-01-01 09:00:00,0.0
ESP_4,Trade_Markets_ESP_4_natural_gas_transmission,natural_gas,2018-01-01 12:00:00,0.0
ESP_4,Trade_Markets_ESP_4_natural_gas_transmission,natural_gas,2018-01-01 15:00:00,0.0
ESP_4,Trade_Markets_ESP_4_natural_gas_transmission,natural_gas,2018-01-01 18:00:00,0.0
ESP_4,Trade_Markets_ESP_4_natural_gas_transmission,natural_gas,2018-01-01 21:00:00,0.0
ESP_4,Trade_Markets_ESP_4_natural_gas_transmission,natural_gas,2018-01-02 00:00:00,0.0
ESP_4,Trade_Markets_ESP_4_natural_gas_transmission,natural_gas,2018-01-02 03:00:00,0.0
ESP_4,Trade_Markets_ESP_4_natural_gas_transmission,natural_gas,2018-01-02 06:00:00,0.0
ESP_4,Trade_Markets_ESP_4_natural_gas_transmission,natural_gas,2018-01-02 09:00:00,0.0
ESP_4,Trade_Markets_ESP_4_natural_gas_transmission,natural_gas,2018-01-02 12:00:00,0.0
ESP_4,Trade_Markets_ESP_4_natural_gas_transmission,natural_gas,2018-01-02 15:00:00,0.0
ESP_4,Trade_Markets_ESP_4_natural_gas_transmission,natural_gas,2018-01-02 18:00:00,0.0
ESP_4,Trade_Markets_ESP_4_natural_gas_transmission,natural_gas,2018-01-02 21:00:00,0.0
ESP_4,Trade_Markets_ESP_4_natural_gas_transmission,natural_gas,2018-01-03 00:00:00,0.0
ESP_4,Trade_Markets_ESP_4_natural_gas_transmission,natural_gas,2018-01-03 03:00:00,0.0
ESP_4,Trade_Markets_ESP_4_natural_gas_transmission,natural_gas,2018-01-03 06:00:00,0.0
ESP_4,Trade_Markets_ESP_4_natural_gas_transmission,natural_gas,2018-01-03 09:00:00,0.0
ESP_4,Trade_Markets_ESP_4_natural_gas_transmission,natural_gas,2018-01-03 12:00:00,0.0
ESP_4,Trade_Markets_ESP_4_natural_gas_transmission,natural_gas,2018-01-03 15:00:00,0.0
ESP_4,Trade_Markets_ESP_4_natural_gas_transmission,natural_gas,2018-01-03 18:00:00,0.0
ESP_4,Trade_Markets_ESP_4_natural_gas_transmission,natural_gas,2018-01-03 21:00:00,0.0
ESP_4,Trade_Markets_ESP_4_natural_gas_transmission,natural_gas,2018-01-04 00:00:00,0.0
ESP_4,Trade_Markets_ESP_4_natural_gas_transmission,natural_gas,2018-01-04 03:00:00,0.0
ESP_4,Trade_Markets_ESP_4_natural_gas_transmission,natural_gas,2018-01-04 06:00:00,0.0
ESP_4,Trade_Markets_ESP_4_natural_gas_transmission,natural_gas,2018-01-04 09:00:00,0.0
ESP_4,Trade_Markets_ESP_4_natural_gas_transmission,natural_gas,2018-01-04 12:00:00,0.0
ESP_4,Trade_Markets_ESP_4_natural_gas_transmission,natural_gas,2018-01-04 15:00:00,0.0
ESP_4,Trade_Markets_ESP_4_natural_gas_transmission,natural_gas,2018-01-04 18:00:00,0.0
ESP_4,Trade_Markets_ESP_4_natural_gas_transmission,natural_gas,2018-01-04 21:00:00,0.0
ESP_4,Trade_Markets_ESP_4_natural_gas_transmission,natural_gas,2018-01-05 00:00:00,0.0
ESP_4,Trade_Markets_ESP_4_natural_gas_transmission,natural_gas,2018-01-05 03:00:00,0.0
ESP_4,Trade_Markets_ESP_4_natural_gas_transmission,natural_gas,2018-01-05 06:00:00,0.0
ESP_4,Trade_Markets_ESP_4_natural_gas_transmission,natural_gas,2018-01-05 09:00:00,0.0
ESP_4,Trade_Markets_ESP_4_natural_gas_transmission,natural_gas,2018-01-05 12:00:00,0.0
ESP_4,Trade_Markets_ESP_4_natural_gas_transmission,natural_gas,2018-01-05 15:00:00,0.0
ESP_4,Trade_Markets_ESP_4_natural_gas_transmission,natural_gas,2018-01-05 18:00:00,0.0
ESP_4,Trade_Markets_ESP_4_natural_gas_transmission,natural_gas,2018-01-05 21:00:00,0.0
ESP_4,Trade_Markets_ESP_4_natural_gas_transmission,natural_gas,2018-01-06 00:00:00,0.0
ESP_4,Trade_Markets_ESP_4_natural_gas_transmission,natural_gas,2018-01-06 03:00:00,0.0
ESP_4,Trade_Markets_ESP_4_natural_gas_transmission,natural_gas,2018-01-06 06:00:00,0.0
ESP_4,Trade_Markets_ESP_4_natural_gas_transmission,natural_gas,2018-01-06 09:00:00,0.0
ESP_4,Trade_Markets_ESP_4_natural_gas_transmission,natural_gas,2018-01-06 12:00:00,0.0
ESP_4,Trade_Markets_ESP_4_natural_gas_transmission,natural_gas,2018-01-06 15:00:00,0.0
ESP_4,Trade_Markets_ESP_4_natural_gas_transmission,natural_gas,2018-01-06 18:00:00,0.0
ESP_4,Trade_Markets_ESP_4_natural_gas_transmission,natural_gas,2018-01-06 21:00:00,0.0
ESP_4,Trade_Markets_ESP_4_natural_gas_transmission,natural_gas,2018-01-07 00:00:00,0.0
ESP_4,Trade_Markets_ESP_4_natural_gas_transmission,natural_gas,2018-01-07 03:00:00,0.0
ESP_4,Trade_Markets_ESP_4_natural_gas_transmission,natural_gas,2018-01-07 06:00:00,0.0
ESP_4,Trade_Markets_ESP_4_natural_gas_transmission,natural_gas,2018-01-07 09:00:00,0.0
ESP_4,Trade_Markets_ESP_4_natural_gas_transmission,natural_gas,2018-01-07 12:00:00,0.0
ESP_4,Trade_Markets_ESP_4_natural_gas_transmission,natural_gas,2018-01-07 15:00:00,0.0
ESP_4,Trade_Markets_ESP_4_natural_gas_transmission,natural_gas,2018-01-07 18:00:00,0.0
ESP_4,Trade_Markets_ESP_4_natural_gas_transmission,natural_gas,2018-01-07 21:00:00,0.0
ESP_4,Trade_Markets_ESP_4_natural_gas_transmission,natural_gas,2018-01-08 00:00:00,0.0
ESP_4,Trade_Markets_ESP_4_natural_gas_transmission,natural_gas,2018-01-08 03:00:00,0.0
ESP_4,Trade_Markets_ESP_4_natural_gas_transmission,natural_gas,2018-01-08 06:00:00,0.0
ESP_4,Trade_Markets_ESP_4_natural_gas_transmission,natural_gas,2018-01-08 09:00:00,0.0
ESP_4,Trade_Markets_ESP_4_natural_gas_transmission,natural_gas,2018-01-08 12:00:00,0.0
ESP_4,Trade_Markets_ESP_4_natural_gas_transmission,natural_gas,2018-01-08 15:00:00,0.0
ESP_4,Trade_Markets_ESP_4_natural_gas_transmission,natural_gas,2018-01-08 18:00:00,0.0
ESP_4,Trade_Markets_ESP_4_natural_gas_transmission,natural_gas,2018-01-08 21:00:00,0.0
ESP_4,Trade_Markets_ESP_4_natural_gas_transmission,natural_gas,2018-01-09 00:00:00,0.0
ESP_4,Trade_Markets_ESP_4_natural_gas_transmission,natural_gas,2018-01-09 03:00:00,0.0
ESP_4,Trade_Markets_ESP_4_natural_gas_transmission,natural_gas,2018-01-09 06:00:00,0.0
ESP_4,Trade_Markets_ESP_4_natural_gas_transmission,natural_gas,2018-01-09 09:00:00,0.0
ESP_4,Trade_Markets_ESP_4_natural_gas_transmission,natural_gas,2018-01-09 12:00:00,0.0
ESP_4,Trade_Markets_ESP_4_natural_gas_transmission,natural_gas,2018-01-09 15:00:00,0.0
ESP_4,Trade_Markets_ESP_4_natural_gas_transmission,natural_gas,2018-01-09 18:00:00,0.0
ESP_4,Trade_Markets_ESP_4_natural_gas_transmission,natural_gas,2018-01-09 21:00:00,0.0
ESP_4,Trade_Markets_ESP_4_natural_gas_transmission,natural_gas,2018-01-10 00:00:00,0.0
ESP_4,Trade_Markets_ESP_4_natural_gas_transmission,natural_gas,2018-01-10 03:00:00,0.0
ESP_4,Trade_Markets_ESP_4_natural_gas_transmission,natural_gas,2018-01-10 06:00:00,0.0
ESP_4,Trade_Markets_ESP_4_natural_gas_transmission,natural_gas,2018-01-10 09:00:00,0.0
ESP_4,Trade_Markets_ESP_4_natural_gas_transmission,natural_gas,2018-01-10 12:00:00,0.0
ESP_4,Trade_Markets_ESP_4_natural_gas_transmission,natural_gas,2018-01-10 15:00:00,0.0
ESP_4,Trade_Markets_ESP_4_natural_gas_transmission,natural_gas,2018-01-10 18:00:00,0.0
ESP_4,Trade_Markets_ESP_4_natural_gas_transmission,natural_gas,2018-01-10 21:00:00,0.0
ESP_4,battery_CN,electricity,2018-01-01 00:00:00,308.0605328830638
ESP_4,battery_CN,electricity,2018-01-01 03:00:00,308.11296151237633
ESP_4,battery_CN,electricity,2018-01-01 06:00:00,307.94810875808423
ESP_4,battery_CN,electricity,2018-01-01 09:00:00,307.55517730141236
ESP_4,battery_CN,electricity,2018-01-01 12:00:00,308.2978162948477
ESP_4,battery_CN,electricity,2018-01-01 15:00:00,307.9735239429482
ESP_4,battery_CN,electricity,2018-01-01 18:00:00,307.8274307859623
ESP_4,battery_CN,electricity,2018-01-01 21:00:00,299.1678775446566
ESP_4,battery_CN,electricity,2018-01-02 00:00:00,302.494768544675
ESP_4,battery_CN,electricity,2018-01-02 03:00:00,306.6055279605438
ESP_4,battery_CN,electricity,2018-01-02 06:00:00,281.2990707400163
ESP_4,battery_CN,electricity,2018-01-02 09:00:00,47.29616054240957
ESP_4,battery_CN,electricity,2018-01-02 12:00:00,305.4256540520017
ESP_4,battery_CN,electricity,2018-01-02 15:00:00,6.241319227332276e-06
ESP_4,battery_CN,electricity,2018-01-02 18:00:00,210.3701305163031
ESP_4,battery_CN,electricity,2018-01-02 21:00:00,113.70684198803723
ESP_4,battery_CN,electricity,2018-01-03 00:00:00,304.8047995604851
ESP_4,battery_CN,electricity,2018-01-03 03:00:00,307.1553564266358
ESP_4,battery_CN,electricity,2018-01-03 06:00:00,163.2676950606575
ESP_4,battery_CN,electricity,2018-01-03 09:00:00,6.444640988354466e-06
ESP_4,battery_CN,electricity,2018-01-03 12:00:00,265.3261756172355
ESP_4,battery_CN,electricity,2018-01-03 15:00:00,7.868265275386369e-06
ESP_4,battery_CN,electricity,2018-01-03 18:00:00,288.2287724791847
ESP_4,battery_CN,electricity,2018-01-03 21:00:00,195.47763085542047
ESP_4,battery_CN,electricity,2018-01-04 00:00:00,304.8886192938743
ESP_4,battery_CN,electricity,2018-01-04 03:00:00,304.7503033638931
ESP_4,battery_CN,electricity,2018-01-04 06:00:00,6.35781577206909e-06
ESP_4,battery_CN,electricity,2018-01-04 09:00:00,5.488314948272912e-06
ESP_4,battery_CN,electricity,2018-01-04 12:00:00,275.6227645800375
ESP_4,battery_CN,electricity,2018-01-04 15:00:00,6.744719031314124e-06
ESP_4,battery_CN,electricity,2018-01-04 18:00:00,298.8103495569838
ESP_4,battery_CN,electricity,2018-01-04 21:00:00,249.40304604658726
ESP_4,battery_CN,electricity,2018-01-05 00:00:00,307.86889793094747
ESP_4,battery_CN,electricity,2018-01-05 03:00:00,310.18635796762027
ESP_4,battery_CN,electricity,2018-01-05 06:00:00,283.1426632367041
ESP_4,battery_CN,electricity,2018-01-05 09:00:00,6.95535197558619e-06
ESP_4,battery_CN,electricity,2018-01-05 12:00:00,0.00030411596772338226
ESP_4,battery_CN,electricity,2018-01-05 15:00:00,6.028262468732268e-06
ESP_4,battery_CN,electricity,2018-01-05 18:00:00,1.2818329224661388e-05
ESP_4,battery_CN,electricity,2018-01-05 21:00:00,6.0442958895649e-06
ESP_4,battery_CN,electricity,2018-01-06 00:00:00,7.430422545249575e-06
ESP_4,battery_CN,electricity,2018-01-06 03:00:00,252.05704666906541
ESP_4,battery_CN,electricity,2018-01-06 06:00:00,301.2578395712081
ESP_4,battery_CN,electricity,2018-01-06 09:00:00,8.105498077235454e-06
ESP_4,battery_CN,electricity,2018-01-06 12:00:00,323.91358771769916
ESP_4,battery_CN,electricity,2018-01-06 15:00:00,203.33483895949968
ESP_4,battery_CN,electricity,2018-01-06 18:00:00,323.91358886179574
ESP_4,battery_CN,electricity,2018-01-06 21:00:00,323.9135886622308
ESP_4,battery_CN,electricity,2018-01-07 00:00:00,323.9135887742783
ESP_4,battery_CN,electricity,2018-01-07 03:00:00,323.9135880637033
ESP_4,battery_CN,electricity,2018-01-07 06:00:00,96.99409151127023
ESP_4,battery_CN,electricity,2018-01-07 09:00:00,7.151319419715055e-06
ESP_4,battery_CN,electricity,2018-01-07 12:00:00,0.00013575264186849203
ESP_4,battery_CN,electricity,2018-01-07 15:00:00,7.261981506867611e-06
ESP_4,battery_CN,electricity,2018-01-07 18:00:00,7.154451646220875e-06
ESP_4,battery_CN,electricity,2018-01-07 21:00:00,7.2716436920405835e-06
ESP_4,battery_CN,electricity,2018-01-08 00:00:00,0.00014454892100067922
ESP_4,battery_CN,electricity,2018-01-08 03:00:00,0.00013286009296121796
ESP_4,battery_CN,electricity,2018-01-08 06:00:00,7.368040928002429e-06
ESP_4,battery_CN,electricity,2018-01-08 09:00:00,7.549330010576427e-06
ESP_4,battery_CN,electricity,2018-01-08 12:00:00,7.364235295570774e-06
ESP_4,battery_CN,electricity,2018-01-08 15:00:00,7.175819528666751e-06
ESP_4,battery_CN,electricity,2018-01-08 18:00:00,8.012957459841585e-06
ESP_4,battery_CN,electricity,2018-01-08 21:00:00,4.633475786565225e-05
ESP_4,battery_CN,electricity,2018-01-09 00:00:00,240.44265552405744
ESP_4,battery_CN,electricity,2018-01-09 03:00:00,323.9136151184567
ESP_4,battery_CN,electricity,2018-01-09 06:00:00,8.447306167102895e-06
ESP_4,battery_CN,electricity,2018-01-09 09:00:00,7.66226747879224e-06
ESP_4,battery_CN,electricity,2018-01-09 12:00:00,323.9136143281216
ESP_4,battery_CN,electricity,2018-01-09 15:00:00,0.00013711657912704258
ESP_4,battery_CN,electricity,2018-01-09 18:00:00,323.9136146332098
ESP_4,battery_CN,electricity,2018-01-09 21:00:00,0.00013277087021015406
ESP_4,battery_CN,electricity,2018-01-10 00:00:00,7.381639106708732
ESP_4,battery_CN,electricity,2018-01-10 03:00:00,232.79388726362285
ESP_4,battery_CN,electricity,2018-01-10 06:00:00,7.4890570968309175e-06
ESP_4,battery_CN,electricity,2018-01-10 09:00:00,7.475854764186142e-06
ESP_4,battery_CN,electricity,2018-01-10 12:00:00,300.72866895408384
ESP_4,battery_CN,electricity,2018-01-10 15:00:00,80.84046857797254
ESP_4,battery_CN,electricity,2018-01-10 18:00:00,302.1551747496946
ESP_4,battery_CN,electricity,2018-01-10 21:00:00,286.559941530558
ESP_4,battery_CZ,electricity,2018-01-01 00:00:00,0.009010061367140915
ESP_4,battery_CZ,electricity,2018-01-01 03:00:00,0.008966156240193394
ESP_4,battery_CZ,electricity,2018-01-01 06:00:00,0.008934219872191004
ESP_4,battery_CZ,electricity,2018-01-01 09:00:00,0.008911390672269152
ESP_4,battery_CZ,electricity,2018-01-01 12:00:00,0.008869598787355095
ESP_4,battery_CZ,electricity,2018-01-01 15:00:00,0.008870950579916298
ESP_4,battery_CZ,electricity,2018-01-01 18:00:00,0.008863680986593625
ESP_4,battery_CZ,electricity,2018-01-01 21:00:00,0.008877401402709567
ESP_4,battery_CZ,electricity,2018-01-02 00:00:00,0.008866096226983432
ESP_4,battery_CZ,electricity,2018-01-02 03:00:00,0.008868801968481551
ESP_4,battery_CZ,electricity,2018-01-02 06:00:00,0.008913102793664434
ESP_4,battery_CZ,electricity,2018-01-02 09:00:00,0.00882271830683342
ESP_4,battery_CZ,electricity,2018-01-02 12:00:00,0.008909757884639435
ESP_4,battery_CZ,electricity,2018-01-02 15:00:00,6.219344727212454e-06
ESP_4,battery_CZ,electricity,2018-01-02 18:00:00,0.009009630477169076
ESP_4,battery_CZ,electricity,2018-01-02 21:00:00,0.009002608420996943
ESP_4,battery_CZ,electricity,2018-01-03 00:00:00,0.008990044566297487
ESP_4,battery_CZ,electricity,2018-01-03 03:00:00,0.009019148883672303
ESP_4,battery_CZ,electricity,2018-01-03 06:00:00,0.009104954340545
ESP_4,battery_CZ,electricity,2018-01-03 09:00:00,6.437814741203509e-06
