nodes,techs,carriers,flow_cap
Trade_Markets,coal_ITA,coal,1.5467879401829433e-06
Trade_Markets,coal_RUS,coal,1.5150951311168437e-06
Trade_Markets,coal_USA,coal,9.85909403614019e-07
Trade_Markets,natural_gas_DEU,natural_gas,0.0
Trade_Markets,natural_gas_DNK,natural_gas,1.445322228400209e-06
Trade_Markets,natural_gas_DZA,natural_gas,6054.3182044311625
Trade_Markets,natural_gas_NOR,natural_gas,0.0004341085326775008
Trade_Markets,natural_gas_PT,natural_gas,1.3391672834412299e-06
Trade_Markets,natural_gas_liquid_DZA,natural_gas,2.2494808503473083e-05
Trade_Markets,natural_gas_liquid_NGA,natural_gas,6.845467233923247e-06
Trade_Markets,natural_gas_liquid_QAT,natural_gas,0.0
Trade_Markets,natural_gas_liquid_RUS,natural_gas,3.1931161306386817e-06
Trade_Markets,natural_gas_liquid_USA,natural_gas,1.465406362114722e-06
Trade_Markets,oil_LBY,oil,7.18222772765079e-06
Trade_Markets,oil_MEX,oil,2.0539705420567846e-05
Trade_Markets,oil_NGA,oil,6.364057012445995e-06
Trade_Markets,oil_SA,oil,7.794517381884504e-06
Trade_Markets,oil_USA,oil,5.346988641786859e-06
Trade_Markets,uranium_UK,uranium,0.004846592032063679
Trade_Markets,uranium_USA,uranium,4552.035215360473
