nodes,techs,timesteps,storage
ESP_1,battery_PL,2018-01-03 12:00:00,0.0057451993362976714
ESP_1,battery_PL,2018-01-03 15:00:00,0.00588634276387154
ESP_1,battery_PL,2018-01-03 18:00:00,0.006039477280206726
ESP_1,battery_PL,2018-01-03 21:00:00,0.006203795908935576
ESP_1,battery_PL,2018-01-04 00:00:00,0.006379559016915285
ESP_1,battery_PL,2018-01-04 03:00:00,0.0065685364534517655
ESP_1,battery_PL,2018-01-04 06:00:00,0.0067725301793301225
ESP_1,battery_PL,2018-01-04 09:00:00,0.006991621728236032
ESP_1,battery_PL,2018-01-04 12:00:00,0.007228704990911727
ESP_1,battery_PL,2018-01-04 15:00:00,0.007483607407583123
ESP_1,battery_PL,2018-01-04 18:00:00,0.007760029705304684
ESP_1,battery_PL,2018-01-04 21:00:00,0.008059285733952168
ESP_1,battery_PL,2018-01-05 00:00:00,0.008385729799741747
ESP_1,battery_PL,2018-01-05 03:00:00,0.008743916138163499
ESP_1,battery_PL,2018-01-05 06:00:00,0.009137275961733329
ESP_1,battery_PL,2018-01-05 09:00:00,0.008417245521572438
ESP_1,battery_PL,2018-01-05 12:00:00,0.008890982127579664
ESP_1,battery_PL,2018-01-05 15:00:00,0.00938877321271368
ESP_1,battery_PL,2018-01-05 18:00:00,0.008674371043906191
ESP_1,battery_PL,2018-01-05 21:00:00,0.007949578766675328
ESP_1,battery_PL,2018-01-06 00:00:00,0.007224379956941689
ESP_1,battery_PL,2018-01-06 03:00:00,0.0064991779910349035
ESP_1,battery_PL,2018-01-06 06:00:00,0.005773092681884339
ESP_1,battery_PL,2018-01-06 09:00:00,0.005048384956054239
ESP_1,battery_PL,2018-01-06 12:00:00,0.0043720952478806235
ESP_1,battery_PL,2018-01-06 15:00:00,0.00365954690130345
ESP_1,battery_PL,2018-01-06 18:00:00,0.003169519307488605
ESP_1,battery_PL,2018-01-06 21:00:00,0.002456336885565371
ESP_1,battery_PL,2018-01-07 00:00:00,0.003039470964901544
ESP_1,battery_PL,2018-01-07 03:00:00,0.0036230042667445726
ESP_1,battery_PL,2018-01-07 06:00:00,0.0042062906236933015
ESP_1,battery_PL,2018-01-07 09:00:00,0.004789531720359877
ESP_1,battery_PL,2018-01-07 12:00:00,0.005373018999474082
ESP_1,battery_PL,2018-01-07 15:00:00,0.005956312511199028
ESP_1,battery_PL,2018-01-07 18:00:00,0.0065389391154846415
ESP_1,battery_PL,2018-01-07 21:00:00,0.005820383165603972
ESP_1,battery_PL,2018-01-08 00:00:00,0.005099120710420188
ESP_1,battery_PL,2018-01-08 03:00:00,0.00437389611020084
ESP_1,battery_PL,2018-01-08 06:00:00,0.0036484994559364834
ESP_1,battery_PL,2018-01-08 09:00:00,0.0029227460785832774
ESP_1,battery_PL,2018-01-08 12:00:00,0.002198295436042101
ESP_1,battery_PL,2018-01-08 15:00:00,0.0014743721035414704
ESP_1,battery_PL,2018-01-08 18:00:00,0.0007516174012482868
ESP_1,battery_PL,2018-01-08 21:00:00,4.96199048718271e-05
ESP_1,battery_PL,2018-01-09 00:00:00,0.0005107712999196103
ESP_1,battery_PL,2018-01-09 03:00:00,0.0009440054586028642
ESP_1,battery_PL,2018-01-09 06:00:00,0.0013577191269219702
ESP_1,battery_PL,2018-01-09 09:00:00,0.0017563781880250468
ESP_1,battery_PL,2018-01-09 12:00:00,0.0021447167311965656
ESP_1,battery_PL,2018-01-09 15:00:00,0.002517419566327738
ESP_1,battery_PL,2018-01-09 18:00:00,0.0017957056554307408
ESP_1,battery_PL,2018-01-09 21:00:00,0.0010751629720562178
ESP_1,battery_PL,2018-01-10 00:00:00,0.0013938560766086467
ESP_1,battery_PL,2018-01-10 03:00:00,0.0016889640902194546
ESP_1,battery_PL,2018-01-10 06:00:00,0.001964467471943494
ESP_1,battery_PL,2018-01-10 09:00:00,0.0022199310773381043
ESP_1,battery_PL,2018-01-10 12:00:00,0.0024584580358401878
ESP_1,battery_PL,2018-01-10 15:00:00,0.0026789430092123163
ESP_1,battery_PL,2018-01-10 18:00:00,0.002881193737716974
ESP_1,battery_PL,2018-01-10 21:00:00,0.003068312440925987
