nodes,techs,timesteps,storage
ESP_1,battery_CZ,2018-01-06 18:00:00,0.002549811001060524
ESP_1,battery_CZ,2018-01-06 21:00:00,0.0019887249586533376
ESP_1,battery_CZ,2018-01-07 00:00:00,0.002444186637375604
ESP_1,battery_CZ,2018-01-07 03:00:00,0.0028992802290112194
ESP_1,battery_CZ,2018-01-07 06:00:00,0.003354192952749903
ESP_1,battery_CZ,2018-01-07 09:00:00,0.0038090849041158273
ESP_1,battery_CZ,2018-01-07 12:00:00,0.004264186478213164
ESP_1,battery_CZ,2018-01-07 15:00:00,0.004719260961861663
ESP_1,battery_CZ,2018-01-07 18:00:00,0.005174269691983535
ESP_1,battery_CZ,2018-01-07 21:00:00,0.004609416126977985
ESP_1,battery_CZ,2018-01-08 00:00:00,0.004043031119065176
ESP_1,battery_CZ,2018-01-08 03:00:00,0.0034742591958391734
ESP_1,battery_CZ,2018-01-08 06:00:00,0.002905384061208989
ESP_1,battery_CZ,2018-01-08 09:00:00,0.0023366678994519857
ESP_1,battery_CZ,2018-01-08 12:00:00,0.001767487956301871
ESP_1,battery_CZ,2018-01-08 15:00:00,0.0011982621634625914
ESP_1,battery_CZ,2018-01-08 18:00:00,0.0006321511784913075
ESP_1,battery_CZ,2018-01-08 21:00:00,7.172390050230658e-05
ESP_1,battery_CZ,2018-01-09 00:00:00,0.0004413188669595454
ESP_1,battery_CZ,2018-01-09 03:00:00,0.0007872140755277415
ESP_1,battery_CZ,2018-01-09 06:00:00,0.001118293084042129
ESP_1,battery_CZ,2018-01-09 09:00:00,0.0014381034385464058
ESP_1,battery_CZ,2018-01-09 12:00:00,0.001748070802869075
ESP_1,battery_CZ,2018-01-09 15:00:00,0.0020495063138457423
ESP_1,battery_CZ,2018-01-09 18:00:00,0.0014791328781214976
ESP_1,battery_CZ,2018-01-09 21:00:00,0.0009158696883730857
ESP_1,battery_CZ,2018-01-10 00:00:00,0.0011804622107580904
ESP_1,battery_CZ,2018-01-10 03:00:00,0.0014250583535523136
ESP_1,battery_CZ,2018-01-10 06:00:00,0.00165027308674346
ESP_1,battery_CZ,2018-01-10 09:00:00,0.0018581486250396641
ESP_1,battery_CZ,2018-01-10 12:00:00,0.00205114722842217
ESP_1,battery_CZ,2018-01-10 15:00:00,0.002229237360141336
ESP_1,battery_CZ,2018-01-10 18:00:00,0.002394878651220185
ESP_1,battery_CZ,2018-01-10 21:00:00,0.002549566036214046
ESP_1,battery_ESP,2018-01-01 00:00:00,0.0014663927381569305
ESP_1,battery_ESP,2018-01-01 03:00:00,0.0015378535558104893
ESP_1,battery_ESP,2018-01-01 06:00:00,0.0016057300932118806
ESP_1,battery_ESP,2018-01-01 09:00:00,0.001670315847888093
ESP_1,battery_ESP,2018-01-01 12:00:00,0.0017320505987243914
ESP_1,battery_ESP,2018-01-01 15:00:00,0.0017908447394365933
ESP_1,battery_ESP,2018-01-01 18:00:00,0.0018472109107257823
ESP_1,battery_ESP,2018-01-01 21:00:00,0.0019018925024805598
ESP_1,battery_ESP,2018-01-02 00:00:00,0.0019553165630116606
ESP_1,battery_ESP,2018-01-02 03:00:00,0.002007632272739405
ESP_1,battery_ESP,2018-01-02 06:00:00,0.0020592151665957768
ESP_1,battery_ESP,2018-01-02 09:00:00,0.0021101654538956145
ESP_1,battery_ESP,2018-01-02 12:00:00,0.002160673819227581
ESP_1,battery_ESP,2018-01-02 15:00:00,0.002211644729885681
ESP_1,battery_ESP,2018-01-02 18:00:00,0.0022628418324750683
ESP_1,battery_ESP,2018-01-02 21:00:00,0.002314929450703165
ESP_1,battery_ESP,2018-01-03 00:00:00,0.0023681761863736817
ESP_1,battery_ESP,2018-01-03 03:00:00,0.0024227012855863395
ESP_1,battery_ESP,2018-01-03 06:00:00,0.002479679047050495
ESP_1,battery_ESP,2018-01-03 09:00:00,0.002539695948034165
ESP_1,battery_ESP,2018-01-03 12:00:00,0.0026011816444484913
ESP_1,battery_ESP,2018-01-03 15:00:00,0.002665866384805684
ESP_1,battery_ESP,2018-01-03 18:00:00,0.002732822401551048
ESP_1,battery_ESP,2018-01-03 21:00:00,0.0028034015442384855
ESP_1,battery_ESP,2018-01-04 00:00:00,0.0028779138694164175
ESP_1,battery_ESP,2018-01-04 03:00:00,0.0029568718386739712
ESP_1,battery_ESP,2018-01-04 06:00:00,0.003040873490946939
ESP_1,battery_ESP,2018-01-04 09:00:00,0.0031302963075448414
ESP_1,battery_ESP,2018-01-04 12:00:00,0.0032256180355185286
ESP_1,battery_ESP,2018-01-04 15:00:00,0.0033271587409258634
ESP_1,battery_ESP,2018-01-04 18:00:00,0.0034356182735077985
ESP_1,battery_ESP,2018-01-04 21:00:00,0.0035516849703180727
ESP_1,battery_ESP,2018-01-05 00:00:00,0.0036760895123978113
ESP_1,battery_ESP,2018-01-05 03:00:00,0.0038096887477040596
ESP_1,battery_ESP,2018-01-05 06:00:00,0.003954959785334112
ESP_1,battery_ESP,2018-01-05 09:00:00,0.003687101773014182
ESP_1,battery_ESP,2018-01-05 12:00:00,0.003851550396526367
ESP_1,battery_ESP,2018-01-05 15:00:00,0.0040151627055999735
ESP_1,battery_ESP,2018-01-05 18:00:00,0.003747145440453868
ESP_1,battery_ESP,2018-01-05 21:00:00,0.0034773694336891897
ESP_1,battery_ESP,2018-01-06 00:00:00,0.0032073634311747595
ESP_1,battery_ESP,2018-01-06 03:00:00,0.0029373735888239974
ESP_1,battery_ESP,2018-01-06 06:00:00,0.0026673286029261986
ESP_1,battery_ESP,2018-01-06 09:00:00,0.0023971548112289125
ESP_1,battery_ESP,2018-01-06 12:00:00,0.0021280891524593165
ESP_1,battery_ESP,2018-01-06 15:00:00,0.0018649913360250926
ESP_1,battery_ESP,2018-01-06 18:00:00,0.001596311687469374
ESP_1,battery_ESP,2018-01-06 21:00:00,0.0013302485740313533
ESP_1,battery_ESP,2018-01-07 00:00:00,0.001517626625004465
ESP_1,battery_ESP,2018-01-07 03:00:00,0.0017042757666853926
ESP_1,battery_ESP,2018-01-07 06:00:00,0.0018906063945847281
ESP_1,battery_ESP,2018-01-07 09:00:00,0.0020768318657525585
ESP_1,battery_ESP,2018-01-07 12:00:00,0.0022631355981660444
ESP_1,battery_ESP,2018-01-07 15:00:00,0.0024495710840502227
ESP_1,battery_ESP,2018-01-07 18:00:00,0.002636291002219889
ESP_1,battery_ESP,2018-01-07 21:00:00,0.0023685245960800207
ESP_1,battery_ESP,2018-01-08 00:00:00,0.002099640643672892
ESP_1,battery_ESP,2018-01-08 03:00:00,0.001829701700176161
ESP_1,battery_ESP,2018-01-08 06:00:00,0.001559677931652278
ESP_1,battery_ESP,2018-01-08 09:00:00,0.0012897851455643122
ESP_1,battery_ESP,2018-01-08 12:00:00,0.0010195190789347329
ESP_1,battery_ESP,2018-01-08 15:00:00,0.0007492047077414638
ESP_1,battery_ESP,2018-01-08 18:00:00,0.00048077258447907167
ESP_1,battery_ESP,2018-01-08 21:00:00,0.0002102665692012429
ESP_1,battery_ESP,2018-01-09 00:00:00,0.0003775238495919908
ESP_1,battery_ESP,2018-01-09 03:00:00,0.0005365684750164267
ESP_1,battery_ESP,2018-01-09 06:00:00,0.0006896798310769099
ESP_1,battery_ESP,2018-01-09 09:00:00,0.0008379036341924367
ESP_1,battery_ESP,2018-01-09 12:00:00,0.0009817602070216014
ESP_1,battery_ESP,2018-01-09 15:00:00,0.001122248473839103
ESP_1,battery_ESP,2018-01-09 18:00:00,0.0008523344861254237
ESP_1,battery_ESP,2018-01-09 21:00:00,0.0005900904466215001
ESP_1,battery_ESP,2018-01-10 00:00:00,0.000714729542638927
ESP_1,battery_ESP,2018-01-10 03:00:00,0.000831256654743424
ESP_1,battery_ESP,2018-01-10 06:00:00,0.0009400569667851728
ESP_1,battery_ESP,2018-01-10 09:00:00,0.0010417711336230947
ESP_1,battery_ESP,2018-01-10 12:00:00,0.0011373156491216196
ESP_1,battery_ESP,2018-01-10 15:00:00,0.0012268513321320794
ESP_1,battery_ESP,2018-01-10 18:00:00,0.0013113109080891633
ESP_1,battery_ESP,2018-01-10 21:00:00,0.0013911556911070685
ESP_1,battery_HU,2018-01-01 00:00:00,0.0025591941994585633
ESP_1,battery_HU,2018-01-01 03:00:00,0.002687929273330892
ESP_1,battery_HU,2018-01-01 06:00:00,0.0028088731635495393
ESP_1,battery_HU,2018-01-01 09:00:00,0.0029225933240577453
ESP_1,battery_HU,2018-01-01 12:00:00,0.0030299791390285312
ESP_1,battery_HU,2018-01-01 15:00:00,0.0031305091304015603
ESP_1,battery_HU,2018-01-01 18:00:00,0.003225220364217957
ESP_1,battery_HU,2018-01-01 21:00:00,0.0033163108589547826
ESP_1,battery_HU,2018-01-02 00:00:00,0.003405149044469479
ESP_1,battery_HU,2018-01-02 03:00:00,0.003491685223624627
ESP_1,battery_HU,2018-01-02 06:00:00,0.003576619396991561
ESP_1,battery_HU,2018-01-02 09:00:00,0.0036593309858714796
ESP_1,battery_HU,2018-01-02 12:00:00,0.003740987382973967
ESP_1,battery_HU,2018-01-02 15:00:00,0.003823697800885704
ESP_1,battery_HU,2018-01-02 18:00:00,0.003907103909033915
ESP_1,battery_HU,2018-01-02 21:00:00,0.0039925611409513595
ESP_1,battery_HU,2018-01-03 00:00:00,0.0040806690760598775
ESP_1,battery_HU,2018-01-03 03:00:00,0.0041712411343897094
ESP_1,battery_HU,2018-01-03 06:00:00,0.004267007847192119
ESP_1,battery_HU,2018-01-03 09:00:00,0.004369807529705656
ESP_1,battery_HU,2018-01-03 12:00:00,0.004475280414388507
ESP_1,battery_HU,2018-01-03 15:00:00,0.004587963937259659
ESP_1,battery_HU,2018-01-03 18:00:00,0.004705177220101216
ESP_1,battery_HU,2018-01-03 21:00:00,0.004830442370226059
