nodes,techs,costs,timesteps,cost_operation_variable
Trade_Markets,natural_gas_DZA,co2,2018-01-08 21:00:00,22068.14195599683
Trade_Markets,natural_gas_DZA,co2,2018-01-09 00:00:00,11964.780740252323
Trade_Markets,natural_gas_DZA,co2,2018-01-09 03:00:00,2691.4439762898296
Trade_Markets,natural_gas_DZA,co2,2018-01-09 06:00:00,42211.30684400731
Trade_Markets,natural_gas_DZA,co2,2018-01-09 09:00:00,84668.483584894
Trade_Markets,natural_gas_DZA,co2,2018-01-09 12:00:00,3246.280121207893
Trade_Markets,natural_gas_DZA,co2,2018-01-09 15:00:00,36616.90634270035
Trade_Markets,natural_gas_DZA,co2,2018-01-09 18:00:00,11560.453961047899
Trade_Markets,natural_gas_DZA,co2,2018-01-09 21:00:00,11620.524105892031
Trade_Markets,natural_gas_DZA,co2,2018-01-10 00:00:00,1622.7139342787368
Trade_Markets,natural_gas_DZA,co2,2018-01-10 03:00:00,2678.9243063567324
Trade_Markets,natural_gas_DZA,co2,2018-01-10 06:00:00,51046.07275444319
Trade_Markets,natural_gas_DZA,co2,2018-01-10 09:00:00,79567.12094368118
Trade_Markets,natural_gas_DZA,co2,2018-01-10 12:00:00,0.0007478229211549254
Trade_Markets,natural_gas_DZA,co2,2018-01-10 15:00:00,19498.02577568491
Trade_Markets,natural_gas_DZA,co2,2018-01-10 18:00:00,0.0011564273039099066
Trade_Markets,natural_gas_DZA,co2,2018-01-10 21:00:00,0.0007532179203916949
Trade_Markets,natural_gas_DZA,monetary,2018-01-01 00:00:00,0.0002626563770627543
Trade_Markets,natural_gas_DZA,monetary,2018-01-01 03:00:00,0.00026343583966268965
Trade_Markets,natural_gas_DZA,monetary,2018-01-01 06:00:00,0.00026371109355858533
Trade_Markets,natural_gas_DZA,monetary,2018-01-01 09:00:00,0.00026203510850141736
Trade_Markets,natural_gas_DZA,monetary,2018-01-01 12:00:00,0.00025105762633815376
Trade_Markets,natural_gas_DZA,monetary,2018-01-01 15:00:00,0.0002621802727882821
Trade_Markets,natural_gas_DZA,monetary,2018-01-01 18:00:00,0.00025809276286571225
Trade_Markets,natural_gas_DZA,monetary,2018-01-01 21:00:00,0.0002586237627443233
Trade_Markets,natural_gas_DZA,monetary,2018-01-02 00:00:00,0.0002625025218704633
Trade_Markets,natural_gas_DZA,monetary,2018-01-02 03:00:00,0.000263750259721843
Trade_Markets,natural_gas_DZA,monetary,2018-01-02 06:00:00,0.0002790919650450452
Trade_Markets,natural_gas_DZA,monetary,2018-01-02 09:00:00,8137.721666941299
Trade_Markets,natural_gas_DZA,monetary,2018-01-02 12:00:00,0.00027281419975608447
Trade_Markets,natural_gas_DZA,monetary,2018-01-02 15:00:00,1536.3010929277712
Trade_Markets,natural_gas_DZA,monetary,2018-01-02 18:00:00,0.0002784881186610375
Trade_Markets,natural_gas_DZA,monetary,2018-01-02 21:00:00,0.0002818391458230995
Trade_Markets,natural_gas_DZA,monetary,2018-01-03 00:00:00,0.000267254915413245
Trade_Markets,natural_gas_DZA,monetary,2018-01-03 03:00:00,0.00026327708989422164
Trade_Markets,natural_gas_DZA,monetary,2018-01-03 06:00:00,625.5866737298519
Trade_Markets,natural_gas_DZA,monetary,2018-01-03 09:00:00,11764.939610567286
Trade_Markets,natural_gas_DZA,monetary,2018-01-03 12:00:00,0.00027476326472451507
Trade_Markets,natural_gas_DZA,monetary,2018-01-03 15:00:00,2641.1111946678734
Trade_Markets,natural_gas_DZA,monetary,2018-01-03 18:00:00,0.00027909960626363293
Trade_Markets,natural_gas_DZA,monetary,2018-01-03 21:00:00,0.0002799238020700137
Trade_Markets,natural_gas_DZA,monetary,2018-01-04 00:00:00,0.00027918070625897477
Trade_Markets,natural_gas_DZA,monetary,2018-01-04 03:00:00,0.00026991121364544087
Trade_Markets,natural_gas_DZA,monetary,2018-01-04 06:00:00,5429.148657104169
Trade_Markets,natural_gas_DZA,monetary,2018-01-04 09:00:00,17195.745922223865
Trade_Markets,natural_gas_DZA,monetary,2018-01-04 12:00:00,665.2443830939261
Trade_Markets,natural_gas_DZA,monetary,2018-01-04 15:00:00,9248.140813111
Trade_Markets,natural_gas_DZA,monetary,2018-01-04 18:00:00,0.00028083545281446046
Trade_Markets,natural_gas_DZA,monetary,2018-01-04 21:00:00,2055.856880119656
Trade_Markets,natural_gas_DZA,monetary,2018-01-05 00:00:00,0.0002676764290620356
Trade_Markets,natural_gas_DZA,monetary,2018-01-05 03:00:00,0.0002681931317991155
Trade_Markets,natural_gas_DZA,monetary,2018-01-05 06:00:00,0.00027999337881578525
Trade_Markets,natural_gas_DZA,monetary,2018-01-05 09:00:00,9412.8146215693
Trade_Markets,natural_gas_DZA,monetary,2018-01-05 12:00:00,0.0002679982645137816
Trade_Markets,natural_gas_DZA,monetary,2018-01-05 15:00:00,5069.756929974656
Trade_Markets,natural_gas_DZA,monetary,2018-01-05 18:00:00,2243.7621963896286
Trade_Markets,natural_gas_DZA,monetary,2018-01-05 21:00:00,11201.837141081769
Trade_Markets,natural_gas_DZA,monetary,2018-01-06 00:00:00,9936.287279118398
Trade_Markets,natural_gas_DZA,monetary,2018-01-06 03:00:00,8647.806133020795
Trade_Markets,natural_gas_DZA,monetary,2018-01-06 06:00:00,9530.70631051556
Trade_Markets,natural_gas_DZA,monetary,2018-01-06 09:00:00,14773.534504851385
Trade_Markets,natural_gas_DZA,monetary,2018-01-06 12:00:00,636.9965620013849
Trade_Markets,natural_gas_DZA,monetary,2018-01-06 15:00:00,1614.2399895623207
Trade_Markets,natural_gas_DZA,monetary,2018-01-06 18:00:00,410.83578492845095
Trade_Markets,natural_gas_DZA,monetary,2018-01-06 21:00:00,1536.325067292641
Trade_Markets,natural_gas_DZA,monetary,2018-01-07 00:00:00,0.00026084634288963527
Trade_Markets,natural_gas_DZA,monetary,2018-01-07 03:00:00,0.00026016268016503707
Trade_Markets,natural_gas_DZA,monetary,2018-01-07 06:00:00,399.98254093778223
Trade_Markets,natural_gas_DZA,monetary,2018-01-07 09:00:00,4747.115034098683
Trade_Markets,natural_gas_DZA,monetary,2018-01-07 12:00:00,564.1521588073568
Trade_Markets,natural_gas_DZA,monetary,2018-01-07 15:00:00,8218.883830640683
Trade_Markets,natural_gas_DZA,monetary,2018-01-07 18:00:00,7977.826288406709
Trade_Markets,natural_gas_DZA,monetary,2018-01-07 21:00:00,13135.433684130621
Trade_Markets,natural_gas_DZA,monetary,2018-01-08 00:00:00,7997.5723992605435
Trade_Markets,natural_gas_DZA,monetary,2018-01-08 03:00:00,11778.901414574877
Trade_Markets,natural_gas_DZA,monetary,2018-01-08 06:00:00,44159.850475889696
Trade_Markets,natural_gas_DZA,monetary,2018-01-08 09:00:00,66022.5808768329
Trade_Markets,natural_gas_DZA,monetary,2018-01-08 12:00:00,25129.636120359224
Trade_Markets,natural_gas_DZA,monetary,2018-01-08 15:00:00,46987.905429648694
Trade_Markets,natural_gas_DZA,monetary,2018-01-08 18:00:00,15900.640325338089
Trade_Markets,natural_gas_DZA,monetary,2018-01-08 21:00:00,8347.314881378614
Trade_Markets,natural_gas_DZA,monetary,2018-01-09 00:00:00,4525.700103102726
Trade_Markets,natural_gas_DZA,monetary,2018-01-09 03:00:00,1018.0435852043216
Trade_Markets,natural_gas_DZA,monetary,2018-01-09 06:00:00,15966.50368137009
Trade_Markets,natural_gas_DZA,monetary,2018-01-09 09:00:00,32026.008098968752
Trade_Markets,natural_gas_DZA,monetary,2018-01-09 12:00:00,1227.9113673871686
Trade_Markets,natural_gas_DZA,monetary,2018-01-09 15:00:00,13850.411504236812
Trade_Markets,natural_gas_DZA,monetary,2018-01-09 18:00:00,4372.762762581594
Trade_Markets,natural_gas_DZA,monetary,2018-01-09 21:00:00,4395.484404257808
Trade_Markets,natural_gas_DZA,monetary,2018-01-10 00:00:00,613.7945006350893
Trade_Markets,natural_gas_DZA,monetary,2018-01-10 03:00:00,1013.3079972535611
Trade_Markets,natural_gas_DZA,monetary,2018-01-10 06:00:00,19308.269975275856
Trade_Markets,natural_gas_DZA,monetary,2018-01-10 09:00:00,30096.40839024777
Trade_Markets,natural_gas_DZA,monetary,2018-01-10 12:00:00,0.00028286538172717524
Trade_Markets,natural_gas_DZA,monetary,2018-01-10 15:00:00,7375.163755943252
Trade_Markets,natural_gas_DZA,monetary,2018-01-10 18:00:00,0.00043742073358090636
Trade_Markets,natural_gas_DZA,monetary,2018-01-10 21:00:00,0.0002849060500128835
Trade_Markets,natural_gas_DZA,vul,2018-01-01 00:00:00,3.612880014618353e-05
Trade_Markets,natural_gas_DZA,vul,2018-01-01 03:00:00,3.623601645979225e-05
Trade_Markets,natural_gas_DZA,vul,2018-01-01 06:00:00,3.62738780685812e-05
Trade_Markets,natural_gas_DZA,vul,2018-01-01 09:00:00,3.6043343672822196e-05
Trade_Markets,natural_gas_DZA,vul,2018-01-01 12:00:00,3.4533373636609875e-05
Trade_Markets,natural_gas_DZA,vul,2018-01-01 15:00:00,3.606331125010758e-05
Trade_Markets,natural_gas_DZA,vul,2018-01-01 18:00:00,3.550106779445836e-05
Trade_Markets,natural_gas_DZA,vul,2018-01-01 21:00:00,3.557410766771985e-05
Trade_Markets,natural_gas_DZA,vul,2018-01-02 00:00:00,3.6107637121109124e-05
Trade_Markets,natural_gas_DZA,vul,2018-01-02 03:00:00,3.627926543629202e-05
Trade_Markets,natural_gas_DZA,vul,2018-01-02 06:00:00,3.838954127167059e-05
Trade_Markets,natural_gas_DZA,vul,2018-01-02 09:00:00,1119.3564878873865
Trade_Markets,natural_gas_DZA,vul,2018-01-02 12:00:00,3.752602472573377e-05
Trade_Markets,natural_gas_DZA,vul,2018-01-02 15:00:00,211.32064551963842
Trade_Markets,natural_gas_DZA,vul,2018-01-02 18:00:00,3.8306481246360046e-05
Trade_Markets,natural_gas_DZA,vul,2018-01-02 21:00:00,3.8767420333301175e-05
Trade_Markets,natural_gas_DZA,vul,2018-01-03 00:00:00,3.6761336370460114e-05
Trade_Markets,natural_gas_DZA,vul,2018-01-03 03:00:00,3.621418017802224e-05
Trade_Markets,natural_gas_DZA,vul,2018-01-03 06:00:00,86.05043655156148
Trade_Markets,natural_gas_DZA,vul,2018-01-03 09:00:00,1618.2860537231481
Trade_Markets,natural_gas_DZA,vul,2018-01-03 12:00:00,3.7794121695256544e-05
Trade_Markets,natural_gas_DZA,vul,2018-01-03 15:00:00,363.2890226503265
Trade_Markets,natural_gas_DZA,vul,2018-01-03 18:00:00,3.8390592333374546e-05
Trade_Markets,natural_gas_DZA,vul,2018-01-03 21:00:00,3.850396177029075e-05
Trade_Markets,natural_gas_DZA,vul,2018-01-04 00:00:00,3.840174776602129e-05
Trade_Markets,natural_gas_DZA,vul,2018-01-04 03:00:00,3.712671439414593e-05
Trade_Markets,natural_gas_DZA,vul,2018-01-04 06:00:00,746.7879858465157
Trade_Markets,natural_gas_DZA,vul,2018-01-04 09:00:00,2365.3020525754973
Trade_Markets,natural_gas_DZA,vul,2018-01-04 12:00:00,91.50541720686742
Trade_Markets,natural_gas_DZA,vul,2018-01-04 15:00:00,1272.0963979519945
Trade_Markets,natural_gas_DZA,vul,2018-01-04 18:00:00,3.862936077227792e-05
Trade_Markets,natural_gas_DZA,vul,2018-01-04 21:00:00,282.7863659036666
Trade_Markets,natural_gas_DZA,vul,2018-01-05 00:00:00,3.681931623961975e-05
Trade_Markets,natural_gas_DZA,vul,2018-01-05 03:00:00,3.6890389518447805e-05
Trade_Markets,natural_gas_DZA,vul,2018-01-05 06:00:00,3.851353216173112e-05
Trade_Markets,natural_gas_DZA,vul,2018-01-05 09:00:00,1294.7475407935763
Trade_Markets,natural_gas_DZA,vul,2018-01-05 12:00:00,3.686358521510064e-05
Trade_Markets,natural_gas_DZA,vul,2018-01-05 15:00:00,697.3530852784946
Trade_Markets,natural_gas_DZA,vul,2018-01-05 18:00:00,308.63303939334645
Trade_Markets,natural_gas_DZA,vul,2018-01-05 21:00:00,1540.830418305608
Trade_Markets,natural_gas_DZA,vul,2018-01-06 00:00:00,1366.752032891114
Trade_Markets,natural_gas_DZA,vul,2018-01-06 03:00:00,1189.5194130702607
Trade_Markets,natural_gas_DZA,vul,2018-01-06 06:00:00,1310.9637290942999
Trade_Markets,natural_gas_DZA,vul,2018-01-06 09:00:00,2032.1230405572744
Trade_Markets,natural_gas_DZA,vul,2018-01-06 12:00:00,87.61988473196492
Trade_Markets,natural_gas_DZA,vul,2018-01-06 15:00:00,222.04126403883367
Trade_Markets,natural_gas_DZA,vul,2018-01-06 18:00:00,56.51111209469752
Trade_Markets,natural_gas_DZA,vul,2018-01-06 21:00:00,211.32394323144996
Trade_Markets,natural_gas_DZA,vul,2018-01-07 00:00:00,3.5879827082480784e-05
Trade_Markets,natural_gas_DZA,vul,2018-01-07 03:00:00,3.5785788193265074e-05
Trade_Markets,natural_gas_DZA,vul,2018-01-07 06:00:00,55.01823121565093
Trade_Markets,natural_gas_DZA,vul,2018-01-07 09:00:00,652.9731821318685
Trade_Markets,natural_gas_DZA,vul,2018-01-07 12:00:00,77.60002184420314
Trade_Markets,natural_gas_DZA,vul,2018-01-07 15:00:00,1130.5204718900527
Trade_Markets,natural_gas_DZA,vul,2018-01-07 18:00:00,1097.3626256405378
Trade_Markets,natural_gas_DZA,vul,2018-01-07 21:00:00,1806.7996814485036
Trade_Markets,natural_gas_DZA,vul,2018-01-08 00:00:00,1100.0787344237337
Trade_Markets,natural_gas_DZA,vul,2018-01-08 03:00:00,1620.2065219497767
Trade_Markets,natural_gas_DZA,vul,2018-01-08 06:00:00,6074.257286917427
Trade_Markets,natural_gas_DZA,vul,2018-01-08 09:00:00,9081.510436978391
Trade_Markets,natural_gas_DZA,vul,2018-01-08 12:00:00,3456.621199499206
Trade_Markets,natural_gas_DZA,vul,2018-01-08 15:00:00,6463.260719346451
Trade_Markets,natural_gas_DZA,vul,2018-01-08 18:00:00,2187.1582290698884
Trade_Markets,natural_gas_DZA,vul,2018-01-08 21:00:00,1148.1863660768383
Trade_Markets,natural_gas_DZA,vul,2018-01-09 00:00:00,622.5172081296735
Trade_Markets,natural_gas_DZA,vul,2018-01-09 03:00:00,140.03350553016804
Trade_Markets,natural_gas_DZA,vul,2018-01-09 06:00:00,2196.2178378775916
Trade_Markets,natural_gas_DZA,vul,2018-01-09 09:00:00,4405.228074136005
Trade_Markets,natural_gas_DZA,vul,2018-01-09 12:00:00,168.90115094734097
Trade_Markets,natural_gas_DZA,vul,2018-01-09 15:00:00,1905.146011586907
Trade_Markets,natural_gas_DZA,vul,2018-01-09 18:00:00,601.4804350181009
Trade_Markets,natural_gas_DZA,vul,2018-01-09 21:00:00,604.6058327727384
Trade_Markets,natural_gas_DZA,vul,2018-01-10 00:00:00,84.42840448900816
Trade_Markets,natural_gas_DZA,vul,2018-01-10 03:00:00,139.38211791658338
Trade_Markets,natural_gas_DZA,vul,2018-01-10 06:00:00,2655.8830777545886
Trade_Markets,natural_gas_DZA,vul,2018-01-10 09:00:00,4139.808581877272
Trade_Markets,natural_gas_DZA,vul,2018-01-10 12:00:00,3.8908580705251064e-05
Trade_Markets,natural_gas_DZA,vul,2018-01-10 15:00:00,1014.4654409825656
Trade_Markets,natural_gas_DZA,vul,2018-01-10 18:00:00,6.016791383506278e-05
Trade_Markets,natural_gas_DZA,vul,2018-01-10 21:00:00,3.9189277855967476e-05
Trade_Markets,natural_gas_NOR,co2,2018-01-01 00:00:00,0.0
Trade_Markets,natural_gas_NOR,co2,2018-01-01 03:00:00,0.0
Trade_Markets,natural_gas_NOR,co2,2018-01-01 06:00:00,0.0
Trade_Markets,natural_gas_NOR,co2,2018-01-01 09:00:00,0.0
Trade_Markets,natural_gas_NOR,co2,2018-01-01 12:00:00,0.0
Trade_Markets,natural_gas_NOR,co2,2018-01-01 15:00:00,0.0
Trade_Markets,natural_gas_NOR,co2,2018-01-01 18:00:00,0.0
Trade_Markets,natural_gas_NOR,co2,2018-01-01 21:00:00,0.0
Trade_Markets,natural_gas_NOR,co2,2018-01-02 00:00:00,0.0
Trade_Markets,natural_gas_NOR,co2,2018-01-02 03:00:00,0.0
Trade_Markets,natural_gas_NOR,co2,2018-01-02 06:00:00,0.0
Trade_Markets,natural_gas_NOR,co2,2018-01-02 09:00:00,0.0
Trade_Markets,natural_gas_NOR,co2,2018-01-02 12:00:00,0.0
Trade_Markets,natural_gas_NOR,co2,2018-01-02 15:00:00,0.0
Trade_Markets,natural_gas_NOR,co2,2018-01-02 18:00:00,0.0
Trade_Markets,natural_gas_NOR,co2,2018-01-02 21:00:00,0.0
Trade_Markets,natural_gas_NOR,co2,2018-01-03 00:00:00,0.0
Trade_Markets,natural_gas_NOR,co2,2018-01-03 03:00:00,0.0
Trade_Markets,natural_gas_NOR,co2,2018-01-03 06:00:00,0.0
Trade_Markets,natural_gas_NOR,co2,2018-01-03 09:00:00,0.0
Trade_Markets,natural_gas_NOR,co2,2018-01-03 12:00:00,0.0
Trade_Markets,natural_gas_NOR,co2,2018-01-03 15:00:00,0.0
Trade_Markets,natural_gas_NOR,co2,2018-01-03 18:00:00,0.0
Trade_Markets,natural_gas_NOR,co2,2018-01-03 21:00:00,0.0
Trade_Markets,natural_gas_NOR,co2,2018-01-04 00:00:00,0.0
Trade_Markets,natural_gas_NOR,co2,2018-01-04 03:00:00,0.0
Trade_Markets,natural_gas_NOR,co2,2018-01-04 06:00:00,0.0
Trade_Markets,natural_gas_NOR,co2,2018-01-04 09:00:00,0.0
Trade_Markets,natural_gas_NOR,co2,2018-01-04 12:00:00,0.0
Trade_Markets,natural_gas_NOR,co2,2018-01-04 15:00:00,0.0
Trade_Markets,natural_gas_NOR,co2,2018-01-04 18:00:00,0.0
Trade_Markets,natural_gas_NOR,co2,2018-01-04 21:00:00,0.0
Trade_Markets,natural_gas_NOR,co2,2018-01-05 00:00:00,0.0
Trade_Markets,natural_gas_NOR,co2,2018-01-05 03:00:00,0.0
Trade_Markets,natural_gas_NOR,co2,2018-01-05 06:00:00,0.0
Trade_Markets,natural_gas_NOR,co2,2018-01-05 09:00:00,0.0
Trade_Markets,natural_gas_NOR,co2,2018-01-05 12:00:00,0.0
Trade_Markets,natural_gas_NOR,co2,2018-01-05 15:00:00,0.0
Trade_Markets,natural_gas_NOR,co2,2018-01-05 18:00:00,0.0
Trade_Markets,natural_gas_NOR,co2,2018-01-05 21:00:00,0.0
Trade_Markets,natural_gas_NOR,co2,2018-01-06 00:00:00,0.0
Trade_Markets,natural_gas_NOR,co2,2018-01-06 03:00:00,0.0
Trade_Markets,natural_gas_NOR,co2,2018-01-06 06:00:00,0.0
Trade_Markets,natural_gas_NOR,co2,2018-01-06 09:00:00,0.0
Trade_Markets,natural_gas_NOR,co2,2018-01-06 12:00:00,0.0
Trade_Markets,natural_gas_NOR,co2,2018-01-06 15:00:00,0.0
Trade_Markets,natural_gas_NOR,co2,2018-01-06 18:00:00,0.0
Trade_Markets,natural_gas_NOR,co2,2018-01-06 21:00:00,0.0
Trade_Markets,natural_gas_NOR,co2,2018-01-07 00:00:00,0.0
Trade_Markets,natural_gas_NOR,co2,2018-01-07 03:00:00,0.0
Trade_Markets,natural_gas_NOR,co2,2018-01-07 06:00:00,0.0
Trade_Markets,natural_gas_NOR,co2,2018-01-07 09:00:00,0.0
Trade_Markets,natural_gas_NOR,co2,2018-01-07 12:00:00,0.0
Trade_Markets,natural_gas_NOR,co2,2018-01-07 15:00:00,0.0
Trade_Markets,natural_gas_NOR,co2,2018-01-07 18:00:00,0.0
Trade_Markets,natural_gas_NOR,co2,2018-01-07 21:00:00,0.0
Trade_Markets,natural_gas_NOR,co2,2018-01-08 00:00:00,0.0
Trade_Markets,natural_gas_NOR,co2,2018-01-08 03:00:00,0.0
Trade_Markets,natural_gas_NOR,co2,2018-01-08 06:00:00,0.0
Trade_Markets,natural_gas_NOR,co2,2018-01-08 09:00:00,0.0
Trade_Markets,natural_gas_NOR,co2,2018-01-08 12:00:00,0.0
Trade_Markets,natural_gas_NOR,co2,2018-01-08 15:00:00,0.0
Trade_Markets,natural_gas_NOR,co2,2018-01-08 18:00:00,0.0
Trade_Markets,natural_gas_NOR,co2,2018-01-08 21:00:00,0.0
Trade_Markets,natural_gas_NOR,co2,2018-01-09 00:00:00,0.0
Trade_Markets,natural_gas_NOR,co2,2018-01-09 03:00:00,0.0
Trade_Markets,natural_gas_NOR,co2,2018-01-09 06:00:00,0.0
Trade_Markets,natural_gas_NOR,co2,2018-01-09 09:00:00,0.0
Trade_Markets,natural_gas_NOR,co2,2018-01-09 12:00:00,0.0
Trade_Markets,natural_gas_NOR,co2,2018-01-09 15:00:00,0.0
Trade_Markets,natural_gas_NOR,co2,2018-01-09 18:00:00,0.0
Trade_Markets,natural_gas_NOR,co2,2018-01-09 21:00:00,0.0
Trade_Markets,natural_gas_NOR,co2,2018-01-10 00:00:00,0.0
Trade_Markets,natural_gas_NOR,co2,2018-01-10 03:00:00,0.0
Trade_Markets,natural_gas_NOR,co2,2018-01-10 06:00:00,0.0
Trade_Markets,natural_gas_NOR,co2,2018-01-10 09:00:00,0.0
Trade_Markets,natural_gas_NOR,co2,2018-01-10 12:00:00,0.0
Trade_Markets,natural_gas_NOR,co2,2018-01-10 15:00:00,0.0
Trade_Markets,natural_gas_NOR,co2,2018-01-10 18:00:00,0.0
Trade_Markets,natural_gas_NOR,co2,2018-01-10 21:00:00,0.0
Trade_Markets,natural_gas_NOR,monetary,2018-01-01 00:00:00,0.0
Trade_Markets,natural_gas_NOR,monetary,2018-01-01 03:00:00,0.0
Trade_Markets,natural_gas_NOR,monetary,2018-01-01 06:00:00,0.0
Trade_Markets,natural_gas_NOR,monetary,2018-01-01 09:00:00,0.0
Trade_Markets,natural_gas_NOR,monetary,2018-01-01 12:00:00,0.0
Trade_Markets,natural_gas_NOR,monetary,2018-01-01 15:00:00,0.0
Trade_Markets,natural_gas_NOR,monetary,2018-01-01 18:00:00,0.0
Trade_Markets,natural_gas_NOR,monetary,2018-01-01 21:00:00,0.0
Trade_Markets,natural_gas_NOR,monetary,2018-01-02 00:00:00,0.0
Trade_Markets,natural_gas_NOR,monetary,2018-01-02 03:00:00,0.0
Trade_Markets,natural_gas_NOR,monetary,2018-01-02 06:00:00,0.0
Trade_Markets,natural_gas_NOR,monetary,2018-01-02 09:00:00,0.0
Trade_Markets,natural_gas_NOR,monetary,2018-01-02 12:00:00,0.0
Trade_Markets,natural_gas_NOR,monetary,2018-01-02 15:00:00,0.0
Trade_Markets,natural_gas_NOR,monetary,2018-01-02 18:00:00,0.0
Trade_Markets,natural_gas_NOR,monetary,2018-01-02 21:00:00,0.0
Trade_Markets,natural_gas_NOR,monetary,2018-01-03 00:00:00,0.0
Trade_Markets,natural_gas_NOR,monetary,2018-01-03 03:00:00,0.0
Trade_Markets,natural_gas_NOR,monetary,2018-01-03 06:00:00,0.0
Trade_Markets,natural_gas_NOR,monetary,2018-01-03 09:00:00,0.0
Trade_Markets,natural_gas_NOR,monetary,2018-01-03 12:00:00,0.0
Trade_Markets,natural_gas_NOR,monetary,2018-01-03 15:00:00,0.0
Trade_Markets,natural_gas_NOR,monetary,2018-01-03 18:00:00,0.0
Trade_Markets,natural_gas_NOR,monetary,2018-01-03 21:00:00,0.0
Trade_Markets,natural_gas_NOR,monetary,2018-01-04 00:00:00,0.0
Trade_Markets,natural_gas_NOR,monetary,2018-01-04 03:00:00,0.0
Trade_Markets,natural_gas_NOR,monetary,2018-01-04 06:00:00,0.0
Trade_Markets,natural_gas_NOR,monetary,2018-01-04 09:00:00,0.0
Trade_Markets,natural_gas_NOR,monetary,2018-01-04 12:00:00,0.0
Trade_Markets,natural_gas_NOR,monetary,2018-01-04 15:00:00,0.0
Trade_Markets,natural_gas_NOR,monetary,2018-01-04 18:00:00,0.0
Trade_Markets,natural_gas_NOR,monetary,2018-01-04 21:00:00,0.0
Trade_Markets,natural_gas_NOR,monetary,2018-01-05 00:00:00,0.0
Trade_Markets,natural_gas_NOR,monetary,2018-01-05 03:00:00,0.0
Trade_Markets,natural_gas_NOR,monetary,2018-01-05 06:00:00,0.0
Trade_Markets,natural_gas_NOR,monetary,2018-01-05 09:00:00,0.0
Trade_Markets,natural_gas_NOR,monetary,2018-01-05 12:00:00,0.0
Trade_Markets,natural_gas_NOR,monetary,2018-01-05 15:00:00,0.0
Trade_Markets,natural_gas_NOR,monetary,2018-01-05 18:00:00,0.0
Trade_Markets,natural_gas_NOR,monetary,2018-01-05 21:00:00,0.0
Trade_Markets,natural_gas_NOR,monetary,2018-01-06 00:00:00,0.0
Trade_Markets,natural_gas_NOR,monetary,2018-01-06 03:00:00,0.0
Trade_Markets,natural_gas_NOR,monetary,2018-01-06 06:00:00,0.0
Trade_Markets,natural_gas_NOR,monetary,2018-01-06 09:00:00,0.0
Trade_Markets,natural_gas_NOR,monetary,2018-01-06 12:00:00,0.0
Trade_Markets,natural_gas_NOR,monetary,2018-01-06 15:00:00,0.0
Trade_Markets,natural_gas_NOR,monetary,2018-01-06 18:00:00,0.0
Trade_Markets,natural_gas_NOR,monetary,2018-01-06 21:00:00,0.0
Trade_Markets,natural_gas_NOR,monetary,2018-01-07 00:00:00,0.0
Trade_Markets,natural_gas_NOR,monetary,2018-01-07 03:00:00,0.0
Trade_Markets,natural_gas_NOR,monetary,2018-01-07 06:00:00,0.0
Trade_Markets,natural_gas_NOR,monetary,2018-01-07 09:00:00,0.0
Trade_Markets,natural_gas_NOR,monetary,2018-01-07 12:00:00,0.0
Trade_Markets,natural_gas_NOR,monetary,2018-01-07 15:00:00,0.0
Trade_Markets,natural_gas_NOR,monetary,2018-01-07 18:00:00,0.0
Trade_Markets,natural_gas_NOR,monetary,2018-01-07 21:00:00,0.0
Trade_Markets,natural_gas_NOR,monetary,2018-01-08 00:00:00,0.0
Trade_Markets,natural_gas_NOR,monetary,2018-01-08 03:00:00,0.0
Trade_Markets,natural_gas_NOR,monetary,2018-01-08 06:00:00,0.0
Trade_Markets,natural_gas_NOR,monetary,2018-01-08 09:00:00,0.0
Trade_Markets,natural_gas_NOR,monetary,2018-01-08 12:00:00,0.0
Trade_Markets,natural_gas_NOR,monetary,2018-01-08 15:00:00,0.0
Trade_Markets,natural_gas_NOR,monetary,2018-01-08 18:00:00,0.0
Trade_Markets,natural_gas_NOR,monetary,2018-01-08 21:00:00,0.0
Trade_Markets,natural_gas_NOR,monetary,2018-01-09 00:00:00,0.0
Trade_Markets,natural_gas_NOR,monetary,2018-01-09 03:00:00,0.0
Trade_Markets,natural_gas_NOR,monetary,2018-01-09 06:00:00,0.0
Trade_Markets,natural_gas_NOR,monetary,2018-01-09 09:00:00,0.0
Trade_Markets,natural_gas_NOR,monetary,2018-01-09 12:00:00,0.0
Trade_Markets,natural_gas_NOR,monetary,2018-01-09 15:00:00,0.0
Trade_Markets,natural_gas_NOR,monetary,2018-01-09 18:00:00,0.0
Trade_Markets,natural_gas_NOR,monetary,2018-01-09 21:00:00,0.0
Trade_Markets,natural_gas_NOR,monetary,2018-01-10 00:00:00,0.0
Trade_Markets,natural_gas_NOR,monetary,2018-01-10 03:00:00,0.0
Trade_Markets,natural_gas_NOR,monetary,2018-01-10 06:00:00,0.0
Trade_Markets,natural_gas_NOR,monetary,2018-01-10 09:00:00,0.0
Trade_Markets,natural_gas_NOR,monetary,2018-01-10 12:00:00,0.0
Trade_Markets,natural_gas_NOR,monetary,2018-01-10 15:00:00,0.0
Trade_Markets,natural_gas_NOR,monetary,2018-01-10 18:00:00,0.0
Trade_Markets,natural_gas_NOR,monetary,2018-01-10 21:00:00,0.0
Trade_Markets,natural_gas_NOR,vul,2018-01-01 00:00:00,0.0
Trade_Markets,natural_gas_NOR,vul,2018-01-01 03:00:00,0.0
