nodes,techs,carriers,flow_cap
Trade_Markets,Trade_Markets_ESP_6_natural_gas_transmission,natural_gas,6.977530741979675e-06
Trade_Markets,Trade_Markets_ESP_6_oil_fuel_transmission,oil,7.940134093453533e-07
Trade_Markets,Trade_Markets_ESP_6_uranium_transmission,uranium,3032.8099936792487
Trade_Markets,Trade_Markets_ESP_7_coal_transmission,coal,0.0
Trade_Markets,Trade_Markets_ESP_7_natural_gas_transmission,natural_gas,4.996683097554496e-06
Trade_Markets,Trade_Markets_ESP_7_uranium_transmission,uranium,0.0
Trade_Markets,Trade_Markets_ESP_8_uranium_transmission,uranium,8.716215914715805e-07
Trade_Markets,Trade_Markets_ESP_9_coal_transmission,coal,2.395661101872482e-06
Trade_Markets,Trade_Markets_ESP_9_natural_gas_transmission,natural_gas,44.189297434710234
Trade_Markets,coal_AUS,coal,0.0
Trade_Markets,coal_COL,coal,5.489591563024092e-06
Trade_Markets,coal_ITA,coal,0.0
Trade_Markets,coal_RUS,coal,0.0
Trade_Markets,coal_USA,coal,0.0
Trade_Markets,natural_gas_DEU,natural_gas,0.0
Trade_Markets,natural_gas_DNK,natural_gas,0.0
Trade_Markets,natural_gas_DZA,natural_gas,813.0702472974318
Trade_Markets,natural_gas_NOR,natural_gas,0.0
Trade_Markets,natural_gas_PT,natural_gas,0.0
Trade_Markets,natural_gas_liquid_DZA,natural_gas,0.0
Trade_Markets,natural_gas_liquid_NGA,natural_gas,0.0
Trade_Markets,natural_gas_liquid_QAT,natural_gas,0.0
Trade_Markets,natural_gas_liquid_RUS,natural_gas,0.0
Trade_Markets,natural_gas_liquid_USA,natural_gas,0.0
Trade_Markets,oil_LBY,oil,0.0
Trade_Markets,oil_MEX,oil,1.7789095514810449e-06
Trade_Markets,oil_NGA,oil,0.0
Trade_Markets,oil_SA,oil,0.0
Trade_Markets,oil_USA,oil,0.0
Trade_Markets,uranium_UK,uranium,0.0
Trade_Markets,uranium_USA,uranium,4552.039981941019
